ts,symbol,open,high,low,close,volume,source,asset_class
2025-02-14,300750,58.84070345509461,59.24438310338768,58.54892224896475,58.89665267617622,7679867.867553889,open_source_primary,equity
2025-02-17,300750,56.182652209604925,56.39929901495017,55.522641598988095,55.96097030696913,8183665.85810371,open_source_primary,equity
2025-02-18,300750,56.83648487201801,57.54097952470682,55.99875386814623,56.769866696426526,5990297.534421332,open_source_primary,equity
2025-02-19,300750,56.203892983129805,56.60040221770749,56.08806896795375,56.34423559283062,4147352.412899199,open_source_primary,equity
2025-02-20,300750,58.823380204839594,59.20459463165955,58.57292086660188,58.88875774913072,6806407.748830667,open_source_primary,equity
2025-02-21,300750,59.795790750433675,60.950103272737536,59.395287694848705,60.17269548379312,2488171.4340304187,open_source_primary,equity
2025-02-24,300750,58.755970000453566,58.96457886812505,58.30588530930847,58.63523208871676,7324085.697265125,open_source_primary,equity
2025-02-25,300750,58.37343432800685,59.009422964184004,57.508364304572176,58.25889363437809,6016766.281841701,open_source_primary,equity
2025-02-26,300750,58.0592222458044,58.1711071726058,56.958154537578096,57.56463085509195,4340622.65017065,open_source_primary,equity
2025-02-27,300750,57.294748614503895,57.80547690001118,56.30198626572632,57.05373158286875,8074017.881140667,open_source_primary,equity
2025-02-28,300750,52.94472560415397,53.653316150201206,52.27351585396984,52.96341600208552,8769603.052012525,open_source_primary,equity
2025-03-03,300750,53.69634079461582,54.20038887090516,52.69798613755559,53.44918750423037,5935793.771440799,open_source_primary,equity
2025-03-04,300750,52.718481819861715,53.41708392672628,52.08777307288288,52.75242849980458,8096339.7146144975,open_source_primary,equity
2025-03-05,300750,51.90096597022272,52.13211929866162,51.427826958061175,51.7799731283614,2620038.3296196074,open_source_primary,equity
2025-03-06,300750,52.42955910856245,52.571615965855095,52.1308303566401,52.351223161247596,6358278.5365952635,open_source_primary,equity
2025-03-07,300750,51.10755046155966,51.77334365061041,50.628915601201335,51.20112962590587,5819731.304604061,open_source_primary,equity
2025-03-10,300750,54.17921366306261,54.65404835996824,53.527088705398924,54.090568532683584,5116901.242276364,open_source_primary,equity
2025-03-11,300750,56.45606900003095,57.432726600460626,55.574916117065115,56.50382135876287,8651772.148710538,open_source_primary,equity
2025-03-12,300750,56.73975402918388,57.81288429854943,56.52729075730695,57.17008752792819,7498580.921550025,open_source_primary,equity
2025-03-13,300750,61.04233692396484,61.54013806947256,60.89939379556935,61.21976593252096,5209939.712063452,open_source_primary,equity
2025-03-14,300750,62.41351252921194,62.41906330355759,62.3190633035576,62.369063303557596,5979329.7546712365,open_source_primary,equity
2025-03-17,300750,63.95069186005208,64.987993602312,63.44711348931141,64.21755354581171,5698135.147667746,open_source_primary,equity
2025-03-18,300750,62.7879224724405,63.30619069678279,62.202495905507746,62.75434330114527,6878996.781945712,open_source_primary,equity
2025-03-19,300750,62.661684999610884,63.012596038128436,62.48572168736776,62.7491588627481,7541588.135199313,open_source_primary,equity
2025-03-20,300750,62.862872335831156,63.90287067587489,62.3879296979758,63.14540018692534,8307425.55179972,open_source_primary,equity
2025-03-21,300750,63.73824434166422,64.69474312515281,63.29116783269671,63.99295547892476,7101957.324417392,open_source_primary,equity
2025-03-24,300750,64.18073473855038,64.28527935424576,63.75905100330653,64.02216517877615,4931897.472288396,open_source_primary,equity
2025-03-25,300750,63.74980432391042,64.49874993383973,63.46330951217668,63.981029723008206,3526583.2467514565,open_source_primary,equity
2025-03-26,300750,65.95585572762394,66.66057101774861,65.6677489825584,66.1641600001535,5211455.593279962,open_source_primary,equity
2025-03-27,300750,66.27054942301073,66.57142086622115,66.15229885425167,66.36185986023641,6245764.543529837,open_source_primary,equity
2025-03-28,300750,69.73141903628583,70.375568711777,68.69638290882004,69.53597581029852,5273936.466677002,open_source_primary,equity
2025-03-31,300750,72.56008840914222,73.60042922129405,72.0188212722531,72.80962524677358,4670434.574633378,open_source_primary,equity
2025-04-01,300750,73.39469539250625,74.12662994809342,72.7442183822824,73.43542416518791,7049641.1259001065,open_source_primary,equity
2025-04-02,300750,73.35983602196929,73.87928126315167,72.84496470846348,73.36212298580757,6138241.622666539,open_source_primary,equity
2025-04-03,300750,71.90635619849225,72.496583097778,71.50814839811758,72.00236574794779,7112012.71380438,open_source_primary,equity
2025-04-04,300750,73.4350693226733,73.22834747855822,72.66853731738289,72.94844239797055,6580199.005668348,open_source_primary,equity
2025-04-07,300750,71.27207369436513,71.23532829649423,71.10539761569828,71.17036295609626,5031934.132719714,open_source_primary,equity
2025-04-08,300750,71.7639905453494,72.72431709520892,71.25875597237716,71.99153653379304,2411920.555748132,open_source_primary,equity
2025-04-09,300750,72.15316650588504,72.6004704673903,71.40334221974956,72.00190634356993,6179684.597201799,open_source_primary,equity
2025-04-10,300750,75.13630436320855,75.59924106949232,74.61203036440894,75.10563571695063,5760866.693176803,open_source_primary,equity
2025-04-11,300750,75.44494080793713,75.54854400175856,75.18659401528677,75.36756900852266,6134481.875103926,open_source_primary,equity
2025-04-14,300750,75.97779294603981,76.44802079462735,75.86451453386886,76.1562676642481,5171312.618081796,open_source_primary,equity
2025-04-15,300750,74.58309125539822,75.52825821823714,74.07339423682947,74.8008262275333,4575376.994552131,open_source_primary,equity
2025-04-16,300750,77.22097284924018,77.73846130906944,76.85078074471821,77.29462102689382,3252313.3764159777,open_source_primary,equity
2025-04-17,300750,78.85079836771114,79.56931367829603,78.31518498762861,78.94224933296232,8356808.591697966,open_source_primary,equity
2025-04-18,300750,79.97134080732991,80.5873236210823,78.89032660407932,79.73882511258081,7363341.4822782455,open_source_primary,equity
2025-04-21,300750,80.13110874099317,80.6945055328518,80.03442028637137,80.36446290961159,3756702.325047774,open_source_primary,equity
2025-04-22,300750,79.43420564833019,79.83539228555887,78.85214107579992,79.3437666806794,4816567.516543985,open_source_primary,equity
2025-04-23,300750,78.81667829259807,79.66260319723666,78.10304776858321,78.88282548290994,5269866.663004612,open_source_primary,equity
2025-04-24,300750,78.96792873889612,79.58702128144448,78.42403283752516,79.00552705948482,6359418.460288429,open_source_primary,equity
2025-04-25,300750,80.15852383879256,80.40467520887428,79.89488704935361,80.14978112911395,7951562.068736852,open_source_primary,equity
2025-04-28,300750,80.13982663554638,80.09248771557174,79.81353969882639,79.95301370719906,7334997.661554012,open_source_primary,equity
2025-04-29,300750,79.56148281817718,80.4008621013875,78.88884397248657,79.64485303693704,2911472.8225621004,open_source_primary,equity
2025-04-30,300750,80.16789552553895,80.40305452325624,79.34744990274383,79.87525221300004,4834677.725905584,open_source_primary,equity
2025-05-01,300750,80.40348670761522,80.82384093358652,79.89251663183856,80.35817878271254,6193023.28649216,open_source_primary,equity
2025-05-02,300750,78.73655864612859,79.08254432151404,78.0767374048493,78.57964086318167,5072553.281492922,open_source_primary,equity
2025-05-05,300750,77.96260618152715,77.69140392514204,77.45509249072732,77.57324820793468,8916733.728093116,open_source_primary,equity
2025-05-06,300750,78.68769037044773,79.37862564462174,78.4452574554654,78.91194155004357,8248368.193963572,open_source_primary,equity
2025-05-07,300750,79.60340854383136,79.64344580788209,79.19441582766346,79.41893081777278,7391198.928753126,open_source_primary,equity
2025-05-08,300750,80.87586848880484,81.29098138650761,80.03134500901189,80.66116319775975,4587628.514005515,open_source_primary,equity
2025-05-09,300750,81.46550603935998,81.62389439863092,81.27006868962933,81.44698154413013,9352778.192774538,open_source_primary,equity
2025-05-12,300750,81.6193297576971,82.36922662949365,81.13822327675808,81.75372495312587,3575985.8560099793,open_source_primary,equity
2025-05-13,300750,80.21277183339771,80.6378685255755,79.63796105928824,80.13791479243187,6869715.227962156,open_source_primary,equity
2025-05-14,300750,77.8094967593658,78.09408071862605,77.83736473788663,77.96572272825634,8435087.58721849,open_source_primary,equity
2025-05-15,300750,79.09210206919708,79.99282130562378,78.25390614665102,79.1233637261374,6632147.671714879,open_source_primary,equity
2025-05-16,300750,80.19654541434716,81.1769090471169,79.83531897983839,80.50611401347764,10474979.14885947,open_source_primary,equity
2025-05-19,300750,83.93937497949848,83.73686368939717,83.55638106527924,83.6466223773382,7902086.270572803,open_source_primary,equity
2025-05-20,300750,82.67491990143247,83.6956109932726,81.55657200609059,82.62609149968159,8490968.335403286,open_source_primary,equity
2025-05-21,300750,84.51810927300073,84.70189826948881,84.37763391811627,84.53976609380254,7150197.223594461,open_source_primary,equity
2025-05-22,300750,85.56130555777872,85.74272516170885,85.11137345167572,85.42704930669228,4871782.0654843645,open_source_primary,equity
2025-05-23,300750,82.7092110972472,83.5274142202539,82.43066095789071,82.9790375890723,3399294.9198333197,open_source_primary,equity
2025-05-26,300750,83.41960230709375,83.9629774550827,83.32183215764849,83.64240480636559,8109100.073801533,open_source_primary,equity
2025-05-27,300750,84.0624967632441,84.81280096336388,83.3742876864749,84.09354432491939,8138920.480334261,open_source_primary,equity
2025-05-28,300750,85.81190867801314,85.61813470788034,85.31487429701387,85.46650450244711,6241662.569540079,open_source_primary,equity
2025-05-29,300750,87.9807468037277,88.34157265303294,87.41931232048084,87.88044248675689,5110061.074298672,open_source_primary,equity
2025-05-30,300750,87.87995582252623,88.24601454886447,87.4851726306287,87.86559358974658,5327760.7865860695,open_source_primary,equity
2025-06-02,300750,93.30452904923476,93.58688444320538,92.61789780919716,93.10239112620127,6866554.387821182,open_source_primary,equity
2025-06-03,300750,92.99241217489738,93.41199681051997,92.41732863449032,92.91466272250514,3888777.749988813,open_source_primary,equity
2025-06-04,300750,93.07908713737152,93.34895879606393,92.11273129402935,92.73084504504664,3049046.9667589096,open_source_primary,equity
2025-06-05,300750,92.08342183531741,92.6206704734096,91.72269918222716,92.17168482781838,4537189.304549923,open_source_primary,equity
2025-06-06,300750,89.70579022386237,90.88706039311026,88.80963334782157,89.84834687046592,7943904.085203062,open_source_primary,equity
2025-06-09,300750,89.48344838071904,90.1514322688092,89.22541789643932,89.68842508262426,5326097.703517576,open_source_primary,equity
2025-06-10,300750,90.3947984019065,90.61527064569897,90.01069617434659,90.31298341002278,3235934.676266663,open_source_primary,equity
2025-06-11,300750,90.36220766621769,90.59340321075064,90.23152289949758,90.4124630551241,9625797.69409886,open_source_primary,equity
2025-06-12,300750,90.55989889165488,91.74146249012058,90.01440413424884,90.87793331218471,5040621.273805092,open_source_primary,equity
2025-06-13,300750,91.47344883444659,92.4608654528959,90.63047231209408,91.545668882495,3864696.460552597,open_source_primary,equity
2025-06-16,300750,91.56550053272483,91.9512821647563,91.55252868721351,91.7519054259849,3154131.6453185985,open_source_primary,equity
2025-06-17,300750,91.66537959703038,92.70460793558524,91.26793064315532,91.98626928937028,5322410.0861792425,open_source_primary,equity
2025-06-18,300750,92.84546964565679,93.96557597366612,91.91450355596172,92.94003976481392,4642269.214506246,open_source_primary,equity
2025-06-19,300750,94.15611094165611,94.73981253217242,93.12752462316145,93.93366857766694,6362947.902727813,open_source_primary,equity
2025-06-20,300750,93.8896868200512,94.08492871763208,92.96142847941506,93.52317859852357,2750251.7943869475,open_source_primary,equity
2025-06-23,300750,95.32143364780303,95.61680923419695,94.87747976587988,95.24714450003842,3919341.6789097222,open_source_primary,equity
2025-06-24,300750,94.63458319520427,94.8732599326296,94.04814559885585,94.46070276574272,10716755.15758138,open_source_primary,equity
2025-06-25,300750,94.32926620997976,94.5023973138656,93.8148587102489,94.15862801205725,8301332.524104409,open_source_primary,equity
2025-06-26,300750,96.30623615169493,96.93548711649608,95.6122028144727,96.27384496548439,11373174.072257893,open_source_primary,equity
2025-06-27,300750,96.83034137439395,97.48428208518256,96.59681505552281,97.04054857035268,3061117.4128900585,open_source_primary,equity
2025-06-30,300750,93.89647882850926,94.53977002064212,93.17963823846347,93.8597041295528,9162518.738192376,open_source_primary,equity
2025-07-01,300750,93.05017844046864,93.77155910644049,92.63070971942955,93.20113441293502,6879284.909712325,open_source_primary,equity
2025-07-02,300750,91.79492674873245,92.2169193421636,91.46575074584675,91.84133504400518,5934975.747338604,open_source_primary,equity
2025-07-03,300750,91.31143910534341,91.86747360427891,90.91295652569492,91.39021506498692,5714153.921250433,open_source_primary,equity
2025-07-04,300750,93.73761515440016,94.40829788540258,93.2508931363645,93.82959551088354,5820335.187149047,open_source_primary,equity
2025-07-07,300750,91.77909084195326,92.15674264221964,91.35807983781679,91.75741124001821,7253466.948825964,open_source_primary,equity
2025-07-08,300750,93.13430404906849,94.28290741999747,92.79257252828971,93.53773997414359,6881616.412166389,open_source_primary,equity
2025-07-09,300750,91.67011578870363,92.25871199059105,91.13500214785515,91.6968570692231,706068.9614037602,open_source_primary,equity
2025-07-10,300750,91.46710346371904,92.03447772709946,91.03998163160948,91.53722967935447,5769703.614953101,open_source_primary,equity
2025-07-11,300750,91.42942947728649,91.765921444694,90.73416997316015,91.25004570892708,6337700.290014179,open_source_primary,equity
2025-07-14,300750,93.85195331497836,94.35389784285164,92.92954053458533,93.64171918871848,6883017.9696565205,open_source_primary,equity
2025-07-15,300750,95.24667146808723,95.88373884321605,94.25795582155605,95.07084733238605,6988178.031814034,open_source_primary,equity
2025-07-16,300750,96.6388266944963,96.81699048481829,96.08271983172591,96.4498551582721,3066810.678468261,open_source_primary,equity
2025-07-17,300750,94.03687043347011,94.78665367768889,92.60688823190938,93.69677095479913,4514449.0517602805,open_source_primary,equity
2025-07-18,300750,92.87986227297107,93.68232774708042,92.2028038872607,92.94256581717056,7715166.688977567,open_source_primary,equity
2025-07-21,300750,94.7366998950331,95.69816839016966,93.95108828065193,94.8246283354108,5444807.073896203,open_source_primary,equity
2025-07-22,300750,93.93374199119015,95.30069977681036,93.76280117294097,94.53175047487566,9017066.254043376,open_source_primary,equity
2025-07-23,300750,95.93865683334195,96.33737911163139,95.14649265296218,95.74193588229679,6836171.091195039,open_source_primary,equity
2025-07-24,300750,98.36401202119626,99.04671993099949,97.79862090659883,98.42267041879916,5202554.927690655,open_source_primary,equity
2025-07-25,300750,98.12571597192441,99.32638624493197,97.61665580217758,98.47152102355477,6426446.289572897,open_source_primary,equity
2025-07-28,300750,96.56469265021073,97.38930107922361,96.53218446462851,96.96074277192606,4919985.5240472425,open_source_primary,equity
2025-07-29,300750,96.63647597859108,97.14273395726055,96.16655223874984,96.6546430980052,5420220.982014453,open_source_primary,equity
2025-07-30,300750,96.33783942118825,97.2811895246468,95.57312101893567,96.42715527179124,4133332.5212254412,open_source_primary,equity
2025-07-31,300750,97.53541963530007,97.78967615477805,97.52082487744025,97.65525051610915,8052050.842052104,open_source_primary,equity
2025-08-01,300750,98.16265801228259,98.43406517089508,97.53161356835105,97.98283936962306,4704675.404782153,open_source_primary,equity
2025-08-04,300750,98.12938648239958,98.43196512823167,97.33383331321647,97.88289922072407,8788149.179531204,open_source_primary,equity
2025-08-05,300750,96.17540979278738,96.83502124222674,95.96861202814596,96.40181663518635,6181437.390847801,open_source_primary,equity
2025-08-06,300750,96.48711154685549,97.12592716654264,96.08359766746084,96.60476241700174,2908763.6004265007,open_source_primary,equity
2025-08-07,300750,94.29735380774974,94.68191447825815,94.07603072699543,94.37897260262679,2803183.4900735808,open_source_primary,equity
2025-08-08,300750,94.79326875982831,95.26580337934372,94.46790378499814,94.86685358217093,5206083.707464058,open_source_primary,equity
2025-08-11,300750,92.46895134923619,92.73895795114781,91.56302597403875,92.15099196259328,3045145.9492529365,open_source_primary,equity
2025-08-12,300750,92.79422128859746,93.24645592683827,92.620817551661,92.93363673924964,5673207.58696629,open_source_primary,equity
2025-08-13,300750,95.18555452030357,96.18288332842381,94.27836300830087,95.23062316836234,2923573.7399975103,open_source_primary,equity
2025-08-14,300750,93.81159376035042,94.4912627582178,93.18581043132136,93.83853659476958,2813271.2807518337,open_source_primary,equity
2025-08-15,300750,90.87465688612399,91.38210988048111,89.95022618346557,90.66616803197334,8102171.933516112,open_source_primary,equity
2025-08-18,300750,91.09191899192979,91.86285503899711,90.43499650234901,91.14892577067306,5521657.511220681,open_source_primary,equity
2025-08-19,300750,90.93041223623258,91.56256526214773,90.30679095742002,90.93467810978387,4370958.275955771,open_source_primary,equity
2025-08-20,300750,89.52541748886513,90.37344228589582,89.44194975384328,89.90769601986955,4851748.552929161,open_source_primary,equity
2025-08-21,300750,89.58667197628002,90.3967684645904,89.11222144652027,89.75449495555533,5930663.488255553,open_source_primary,equity
2025-08-22,300750,87.35522184912205,87.59831647627642,87.49831647627643,87.54831647627643,3425100.415643081,open_source_primary,equity
2025-08-25,300750,87.32205959540013,87.94103918032873,86.90872640596577,87.42488279314725,3666920.771636617,open_source_primary,equity
2025-08-26,300750,89.04917735212952,89.19352050438114,88.62397533532565,88.9087479198534,7034644.181390551,open_source_primary,equity
2025-08-27,300750,89.51307840166642,90.16689954622355,88.9598333461788,89.56336644620117,8813413.370597076,open_source_primary,equity
2025-08-28,300750,88.61749215231717,88.57914579077531,88.39832462286252,88.48873520681892,3410041.3029317902,open_source_primary,equity
2025-08-29,300750,88.9948911315841,88.96766096996451,88.81604714577891,88.89185405787171,4973831.327300467,open_source_primary,equity
2025-09-01,300750,88.12236474524943,88.56372124558249,87.3381368984318,87.95092907200714,5244040.981867433,open_source_primary,equity
2025-09-02,300750,88.37133865348964,88.68034354433775,88.10663632204756,88.39348993319265,6468865.601886821,open_source_primary,equity
2025-09-03,300750,88.20328733981039,88.91407218505742,87.97571750348794,88.44489484427268,7127278.050036192,open_source_primary,equity
2025-09-04,300750,85.25783986549861,86.19699748687061,84.85380700822513,85.52540224754787,3570274.542003218,open_source_primary,equity
2025-09-05,300750,85.71915514740145,85.97738029580405,85.24981624352749,85.61359826966577,7769858.691251904,open_source_primary,equity
2025-09-08,300750,88.65578007086435,89.02975994070682,88.27051473262763,88.65013733666723,3477681.6096093324,open_source_primary,equity
2025-09-09,300750,87.67167687382349,88.48283392989126,87.71419379908198,88.09851386448662,4394444.670022737,open_source_primary,equity
2025-09-10,300750,88.86566722410598,89.74708063309407,88.12949643826624,88.93828853568016,3813333.671342391,open_source_primary,equity
2025-09-11,300750,89.79094929848804,90.38042515230765,89.40167832287085,89.89105173758925,5653321.8128794255,open_source_primary,equity
2025-09-12,300750,89.74617594177064,90.33372678928414,89.22343424063403,89.77858051495909,9631702.50209413,open_source_primary,equity
2025-09-15,300750,90.57616246759065,90.90948618051816,89.95349184788579,90.43148901420197,4548904.149605716,open_source_primary,equity
2025-09-16,300750,90.29450422177398,90.77614551017881,89.31837957384856,90.04726254201368,2307619.1024543038,open_source_primary,equity
2025-09-17,300750,88.59666539683003,88.69371099518399,88.39220471843358,88.54295785680878,9424127.309187738,open_source_primary,equity
2025-09-18,300750,89.30400339046606,89.29431632848626,88.54760176311423,88.92095904580025,5228042.930783517,open_source_primary,equity
2025-09-19,300750,89.86953587596616,91.09492810597342,89.37811168378215,90.23651989487779,3719337.273835487,open_source_primary,equity
2025-09-22,300750,89.76703923430466,90.10862690878056,88.91591815197157,89.51227253037607,5362059.29147006,open_source_primary,equity
2025-09-23,300750,90.19126984414231,90.58478096048943,90.1548734163653,90.36982718842737,8426255.849762019,open_source_primary,equity
2025-09-24,300750,89.80211138151273,90.9259804960241,89.00306710871436,89.96452380236923,6841855.65683849,open_source_primary,equity
2025-09-25,300750,89.11195632159743,89.38501184435269,88.28905652937293,88.83703418686281,6903279.077457132,open_source_primary,equity
2025-09-26,300750,88.41062689558207,89.38375834141456,87.66937598674411,88.52656716407934,6391630.897976289,open_source_primary,equity
2025-09-29,300750,92.26437447086587,92.7639891433017,91.574796399892,92.16939277159685,8105334.938888568,open_source_primary,equity
2025-09-30,300750,91.85608673937814,92.01838605213457,91.62553736281869,91.82196170747663,9062935.053308878,open_source_primary,equity
2025-10-01,300750,92.79398455852619,93.68620445923275,92.93052114477527,93.30836280200401,5467360.47663271,open_source_primary,equity
2025-10-02,300750,92.13597791228699,92.53591338275292,91.67285015245564,92.10438176760428,4368700.529054451,open_source_primary,equity
2025-10-03,300750,93.57179803057483,94.24255028792766,92.85462513415851,93.54858771104308,5080217.184258997,open_source_primary,equity
2025-10-06,300750,94.15775939816369,94.62717789533231,93.72948412470045,94.17833101001638,7164612.362436441,open_source_primary,equity
2025-10-07,300750,95.06973360671088,95.48905053994766,94.68666339589505,95.08785696792135,5172223.243801049,open_source_primary,equity
2025-10-08,300750,96.89256103240722,97.3790661108365,96.59487972830047,96.98697291956849,8706891.942236993,open_source_primary,equity
2025-10-09,300750,97.18381862670898,97.77641420181912,96.47697231865153,97.12669326023533,4329520.3257146645,open_source_primary,equity
2025-10-10,300750,98.75113622102015,98.80674323165056,98.3748740287455,98.59080863019803,4730077.033683138,open_source_primary,equity
2025-10-13,300750,101.3174854172813,101.47320820800432,100.09290248795243,100.78305534797838,6965278.313044309,open_source_primary,equity
2025-10-14,300750,100.54017245243327,100.77298124365593,100.43466742411225,100.60382433388409,5692878.921705792,open_source_primary,equity
2025-10-15,300750,102.18856458748706,102.55897651232068,101.8773251022492,102.21815080728494,10584630.973219821,open_source_primary,equity
2025-10-16,300750,103.54614270726222,104.70026731249763,102.58606988843209,103.64316860046486,5704743.321847704,open_source_primary,equity
2025-10-17,300750,102.7385062839069,103.49425940774869,102.11707613361851,102.8056677706836,6262093.841163692,open_source_primary,equity
2025-10-20,300750,102.44750126141052,102.92876929472386,102.40385459220543,102.66631194346465,8897906.645860314,open_source_primary,equity
2025-10-21,300750,101.64989885696808,102.56215233313286,101.03841819399425,101.80028526356355,4091668.455086918,open_source_primary,equity
2025-10-22,300750,103.97129880386557,104.99928016145122,103.1093501553242,104.05431515838771,7213592.30106,open_source_primary,equity
2025-10-23,300750,106.44688710896689,106.4828168265446,106.01401725796823,106.24841704225642,2612127.4535289034,open_source_primary,equity
2025-10-24,300750,104.8275408579857,105.16726719804655,105.00988741153029,105.08857730478842,8057316.264990833,open_source_primary,equity
2025-10-27,300750,108.10669392843597,108.65821129307778,107.7932677357893,108.22573951443354,8545432.73864091,open_source_primary,equity
2025-10-28,300750,110.04165238587055,110.14194925227508,109.668286950111,109.90511810119304,4846206.5531245805,open_source_primary,equity
2025-10-29,300750,111.33751417358073,111.51795467173646,110.68710042545028,111.10252754859337,5771560.841605266,open_source_primary,equity
2025-10-30,300750,111.67853546635997,112.26266001931158,111.33397642154635,111.79831822042897,8205029.495374699,open_source_primary,equity
2025-10-31,300750,110.19538315601538,110.59700455370609,109.35680108900499,109.97690282135554,2296466.4461891004,open_source_primary,equity
2025-11-03,300750,112.7170909947063,113.13435908878694,112.0463648840907,112.59036198643882,6112108.331201021,open_source_primary,equity
2025-11-04,300750,113.16912954653172,113.6921136935781,113.36378321200003,113.52794845278906,4148228.2305472386,open_source_primary,equity
2025-11-05,300750,112.99045182170026,113.85521440495087,112.58926284760473,113.2222386262778,5853900.449593636,open_source_primary,equity
2025-11-06,300750,115.68490650307388,115.95535912721533,115.09190244033095,115.52363078377314,4835960.823436945,open_source_primary,equity
2025-11-07,300750,114.52123716666914,114.46478047056834,114.05154633091487,114.25816340074161,4274655.567976011,open_source_primary,equity
2025-11-10,300750,115.97409952110475,116.15102250092396,114.88842295382578,115.51972272737487,2462655.4075604156,open_source_primary,equity
