ts,symbol,open,high,low,close,volume,asset_class,source_count,data_conflict_flag
2025-03-12,000001,48.175870179573444,48.2208593090932,47.52043588339227,47.746992545210546,9718414.499846544,equity,2,0
2025-03-13,000001,46.643418880170344,47.423030104048586,46.49745887787965,47.072639342817936,4729430.62980644,equity,2,0
2025-03-14,000001,46.64201271602856,46.69714224761188,46.236371927165216,46.39453531620849,6478776.323584987,equity,2,0
2025-03-17,000001,46.48268797212749,46.70283267967781,46.07397059878349,46.36011626572386,6013570.580546799,equity,2,0
2025-03-18,000001,50.116638880672475,50.327956353502465,49.35954753973377,49.77135557914783,4863620.823751099,equity,2,0
2025-03-19,000001,48.83464436171372,49.29566388536429,48.55222467100913,48.94238923520783,10364765.092174944,equity,2,0
2025-03-20,000001,50.32234147613654,50.84678372099033,49.966729094784384,50.41867526561863,8043461.58729047,equity,2,0
2025-03-21,000001,53.11158681549492,53.33475088778692,52.310877687023975,52.731287941217076,4502557.858057912,equity,2,0
2025-03-24,000001,54.50035935039465,54.7857957360711,54.0534715254546,54.3667876152684,3381405.3348540487,equity,2,0
2025-03-25,000001,56.476007585914985,56.54722328601729,55.958277756897175,56.196182359095346,3353710.230259808,equity,2,0
2025-03-26,000001,53.11997594275853,53.7941824033921,52.97803926933936,53.46062335616491,4984509.918209583,equity,2,0
2025-03-27,000001,51.373197967553104,51.35971057330812,51.22692991319899,51.26568280707083,5892298.434464594,equity,2,0
2025-03-28,000001,51.210285695334086,51.529227848461225,50.810378507215304,51.168738342988135,4835084.742344288,equity,2,0
2025-03-31,000001,48.662107383207335,48.65394045768876,48.182500700976405,48.313857408073716,5825658.900440957,equity,2,0
2025-04-01,000001,50.36264044192308,50.7030884246833,50.044858215766666,50.37378753010701,5366234.206338702,equity,2,0
2025-04-02,000001,53.83915732702644,53.88691170477482,53.7244093762478,53.77216866281327,5026061.010171202,equity,2,0
2025-04-03,000001,53.570224910659505,53.85166349946063,53.251651488874984,53.555313330100844,4206249.240205958,equity,2,0
2025-04-04,000001,51.687941636038005,52.05313672146687,51.776970222690935,52.00838643559267,5418951.670736354,equity,2,0
2025-04-07,000001,49.153397139752784,49.5486204127069,48.73416182990596,49.13028067459444,2619003.8622917086,equity,2,0
2025-04-08,000001,48.971670702904895,49.43605366798752,49.059065076406824,49.342827729035605,4552096.3241947,equity,2,0
2025-04-09,000001,51.332518336415475,51.64425962946689,50.8919028398107,51.22391918650433,10143972.375115857,equity,2,0
2025-04-10,000001,50.83513390875844,50.9003820895137,50.46545087348926,50.653277429576846,6416713.248246599,equity,2,0
2025-04-11,000001,49.38385076867439,50.02555726659101,49.15058711674533,49.651246535837686,1331837.5231965007,equity,2,0
2025-04-14,000001,48.30085239214094,48.37649280282524,47.86900651852233,48.072492018725974,6956738.059091471,equity,2,0
2025-04-15,000001,49.33104976195595,49.8357794394211,48.77911492208473,49.28419779925441,4313971.7021561535,equity,2,0
2025-04-16,000001,50.309619801944294,50.8298444737076,49.89793670258575,50.395685389808875,7568749.265765669,equity,2,0
2025-04-17,000001,47.758532570783274,48.4051132845413,47.60322157930507,48.098781962987374,2494309.787966014,equity,2,0
2025-04-18,000001,48.23844740626532,48.45022662292164,47.888360806786466,48.16979914979213,6184742.579837024,equity,2,0
2025-04-21,000001,48.350411042385524,48.313263609867846,48.11376515295276,48.17344232166619,4237577.967780869,equity,2,0
2025-04-22,000001,47.13126063217079,47.36548883674845,46.990360694416324,47.184713540723806,6818833.771204607,equity,2,0
2025-04-23,000001,47.65844376984576,48.403609424807385,47.38825441381377,47.970095103726045,4800269.919233818,equity,2,0
2025-04-24,000001,48.48975111977532,48.66832054027762,47.956161698964664,48.26042921437747,3419727.6445299317,equity,2,0
2025-04-25,000001,46.15793633407938,46.553522518988544,45.81368626183432,46.19065521314174,1219525.5198560213,equity,2,0
2025-04-28,000001,45.52856491608367,46.026612862331305,45.114089427191416,45.600077787145,3238456.286022835,equity,2,0
2025-04-29,000001,43.90372183577596,44.52559461409918,43.62867935981279,44.13670599570577,7599460.749824489,equity,2,0
2025-04-30,000001,44.96258078744984,45.0495530489608,44.51115095325079,44.730177025499174,5065777.277352291,equity,2,0
2025-05-01,000001,42.3922974569097,42.76238601824874,41.84641549669827,42.26268187041411,9090885.514625473,equity,2,0
2025-05-02,000001,42.04981415803877,42.42260820898673,41.90145901991026,42.20643791364938,4993056.609079861,equity,2,0
2025-05-05,000001,40.38299863948649,40.70033067159038,40.186152739231986,40.460693928865666,3348541.764748415,equity,2,0
2025-05-06,000001,38.882076568930046,39.175312500434615,38.75795143033625,39.01239742517288,7948022.260920055,equity,2,0
2025-05-07,000001,38.420604103149955,38.746055687732905,38.24460583413706,38.52422137990376,6743739.147754915,equity,2,0
2025-05-08,000001,37.25787062725897,37.41391492210752,36.97158239790932,37.183600145270105,5386696.764999333,equity,2,0
2025-05-09,000001,34.0123192562458,34.140001780330394,33.9510934614743,34.05240551692921,5030550.258816365,equity,2,0
2025-05-12,000001,31.462484934647737,31.75523646483264,30.992961273372558,31.336597828524987,6369672.401309961,equity,2,0
2025-05-13,000001,32.087068728717824,32.127723281875134,31.963456270196943,32.02441813553286,4425396.012455349,equity,2,0
2025-05-14,000001,30.612839485729186,30.99664265150352,30.340500430183425,30.68503558422158,6973927.268993493,equity,2,0
2025-05-15,000001,30.420628229702615,30.491457178053235,29.969355466159474,30.172427844349446,7824538.418797763,equity,2,0
2025-05-16,000001,31.019238283439893,31.177286109812574,30.57862591839707,30.82122987135312,8369965.152304787,equity,2,0
2025-05-19,000001,30.960749200726028,31.59533684075573,30.64368269725449,31.179022277223385,10436057.445298549,equity,2,0
2025-05-20,000001,30.46240263166314,30.947587264710315,30.025469569650795,30.50293215915588,3545473.8550234614,equity,2,0
2025-05-21,000001,29.617309174495027,30.13213590710283,29.036607853059316,29.56018085023434,8300194.492180655,equity,2,0
2025-05-22,000001,29.232532067876242,29.41211645357318,28.646134153979443,28.95867679551535,4915860.1285631675,equity,2,0
2025-05-23,000001,27.2964427943695,27.406543992674646,27.24885293560884,27.33271186967307,5421548.546242626,equity,2,0
2025-05-26,000001,25.66114852821037,25.6871513335955,25.335936045977522,25.46234711317392,8412346.279495217,equity,2,0
2025-05-27,000001,25.99974692655656,26.192235228275713,25.767622197994484,25.97607759985351,4357022.592773373,equity,2,0
2025-05-28,000001,23.559516435413467,24.12912562338284,23.52060429010057,23.911736446844472,8616772.638106542,equity,2,0
2025-05-29,000001,24.28819793526528,24.56364701633676,24.03574645577736,24.293737465456292,7310823.612050999,equity,2,0
2025-05-30,000001,23.725072334242185,24.18426636995509,23.488670659600437,23.881696318705067,7839329.254027027,equity,2,0
2025-06-02,000001,23.725615452359538,23.81388337498442,23.48905040124542,23.624102212964416,3932660.495319753,equity,2,0
2025-06-03,000001,22.896011030241965,22.994354301437234,22.893232004669308,22.963908889674777,7252288.687482438,equity,2,0
2025-06-04,000001,24.698786263714688,25.23465590385048,24.345116169648808,24.82468671526008,8180825.113406198,equity,2,0
2025-06-05,000001,25.930086063990885,26.403608977998523,25.644469611322464,26.047753991467324,6142610.219483178,equity,2,0
2025-06-06,000001,25.63134457202003,25.697447585604877,25.589029079922867,25.6536859690448,8417586.70914828,equity,2,0
2025-06-09,000001,25.919984027861027,26.51239880724378,25.81810353447891,26.245449561070764,6600586.542313911,equity,2,0
2025-06-10,000001,28.087435471505415,28.192051051225498,27.29902310271813,27.630818720392917,5469505.055631736,equity,2,0
2025-06-11,000001,25.525755760223067,25.97127250795126,25.268111789702537,25.654135146127377,5441324.724067485,equity,2,0
2025-06-12,000001,25.258107289961476,25.486257210346363,25.083094136034763,25.29031758483586,8068178.58937205,equity,2,0
2025-06-13,000001,23.00271024695115,23.365110309809786,23.0076158391429,23.250944037419327,6204876.402525889,equity,2,0
2025-06-16,000001,23.310565366663766,23.72593149980224,22.909703906241415,23.319245342491897,2848340.895954241,equity,2,0
2025-06-17,000001,22.41998472216692,22.71679036180636,22.185616705260237,22.46358930183992,6491633.225895265,equity,2,0
2025-06-18,000001,20.816714264432164,21.022944243241216,20.568539996539005,20.783763624728152,4855281.503816906,equity,2,0
2025-06-19,000001,24.142874188201873,24.434053063944624,23.809799402835147,24.114600874643855,4360045.847570033,equity,2,0
2025-06-20,000001,25.17850706446354,25.641738800462825,24.87959721573426,25.281548750874457,4221905.968441505,equity,2,0
2025-06-23,000001,23.963424245923157,24.041481394921426,23.76288723900933,23.878898173216285,6723733.516190682,equity,2,0
2025-06-24,000001,23.513474131088657,24.277749321194356,23.231849497005705,23.83599298766657,2287535.4112709067,equity,2,0
2025-06-25,000001,26.748719400900868,27.25773750715156,26.503898413882915,26.91560057082608,6135165.381802815,equity,2,0
2025-06-26,000001,25.628486960377828,25.838104216852575,25.16797346638119,25.464510379203993,5655949.980346978,equity,2,0
2025-06-27,000001,26.32143726542349,26.9127375531747,26.126455730207027,26.576695386466866,8003936.604640529,equity,2,0
2025-06-30,000001,28.09382072276928,28.378338546998663,27.58185300790184,27.935576121945218,3012603.4656806537,equity,2,0
2025-07-01,000001,28.374782285787372,28.50338726709249,28.379009393663985,28.454169130684004,7730806.804175198,equity,2,0
2025-07-02,000001,27.88434080801934,27.98831558676486,27.812216427861976,27.908793851841452,6328930.100523444,equity,2,0
2025-07-03,000001,29.815351238860636,30.051376462628465,29.432966735843195,29.726460955047507,6220120.47071825,equity,2,0
2025-07-04,000001,29.54303793788661,29.648275374737903,28.958590202463625,29.230595385966176,8134628.367692778,equity,2,0
2025-07-07,000001,28.404886997206134,28.95821574805945,27.947327834279687,28.460193638820186,4295905.023251071,equity,2,0
2025-07-08,000001,26.73339604858399,27.057410271355856,26.69299875264059,26.930816074021294,7040625.465793643,equity,2,0
2025-07-09,000001,26.50065824234655,27.16743458553218,26.124284504034208,26.69997258552916,3546365.4193788804,equity,2,0
2025-07-10,000001,23.53074249889957,23.646642331748662,23.294333034830103,23.452769280600513,5342463.277998351,equity,2,0
2025-07-11,000001,23.78068868341795,24.25148933347232,23.588669831208776,23.959799721584666,1818273.823237883,equity,2,0
2025-07-14,000001,23.688834564230234,23.845711957153156,23.547628673119938,23.69600862625345,6058486.036321297,equity,2,0
2025-07-15,000001,21.72140046480105,22.318193420067956,21.6405692556432,22.07088298756227,5279333.445895766,equity,2,0
2025-07-16,000001,22.697216303061126,23.103776767175376,22.419287919124237,22.780776881585517,4350238.252238747,equity,2,0
2025-07-17,000001,20.16926907626005,20.229773141077615,19.730683592834247,19.917835487155063,4600805.848967005,equity,2,0
2025-07-18,000001,18.54208462658442,18.61642811760899,18.109278683624865,18.302622753642765,4066396.4745227755,equity,2,0
2025-07-21,000001,18.6408266165575,18.94003788895735,18.44957404889373,18.717351322651822,6695993.431730676,equity,2,0
2025-07-22,000001,19.38840625774538,19.74418979918442,19.112550107875208,19.4430591988177,6330006.6629170645,equity,2,0
2025-07-23,000001,17.940458272920885,17.988411901057766,17.505716814635978,17.68554292140128,9249192.190814223,equity,2,0
2025-07-24,000001,16.341743509857373,16.732787502576574,16.221384056986007,16.51806449120778,8202413.062133958,equity,2,0
2025-07-25,000001,17.425698699476737,17.70846269353568,17.420275860872646,17.608463657384725,3693257.1282071397,equity,2,0
2025-07-28,000001,16.2994861420621,16.59159362463008,15.861949891959958,16.199227325344275,6920119.284927089,equity,2,0
2025-07-29,000001,16.410141548098764,17.032420583998437,16.26649244486476,16.732178597261456,5593905.621396571,equity,2,0
2025-07-30,000001,18.425743524423666,18.464096431904235,18.125166776926516,18.256852248280243,6392692.688646364,equity,2,0
2025-07-31,000001,20.647679796758318,20.795117814382998,20.16005075875013,20.413036026178883,8553156.52504573,equity,2,0
2025-08-01,000001,21.050142814223648,21.23591075214366,20.694527013589692,20.928282779645677,7450502.920265256,equity,2,0
2025-08-04,000001,22.099164747164505,22.233893677929498,22.05580013721096,22.163109299374092,6125206.992866201,equity,2,0
2025-08-05,000001,22.252588021095118,22.739411199382452,21.96897056019445,22.392067690834445,5700637.943377579,equity,2,0
2025-08-06,000001,23.429837104589502,23.653336241452873,23.137927282091443,23.37789990062923,8114525.6806078665,equity,2,0
2025-08-07,000001,22.956856315941813,23.608112948539194,22.8206497525482,23.296477882833045,9602344.149298003,equity,2,0
2025-08-08,000001,23.552829872203596,23.910134819840913,23.163940455438926,23.529057422956143,7624728.095737596,equity,2,0
2025-08-11,000001,24.400593664103752,24.776309216736117,24.094517759854373,24.438016103442024,11569471.85389686,equity,2,0
2025-08-12,000001,24.989276526893985,25.230910744679385,24.975338370512773,25.149989598694724,9199006.842578745,equity,2,0
2025-08-13,000001,26.574894529473287,26.775883197533386,26.415905155824447,26.60307846850509,1723399.8393107415,equity,2,0
2025-08-14,000001,25.750057667020926,26.084360128098155,25.508634135935075,25.81204079472309,3612430.027098961,equity,2,0
2025-08-15,000001,24.30540653548509,24.372186459899616,23.68137404997406,23.93463165515865,4844156.139232401,equity,2,0
2025-08-18,000001,24.92180798016696,25.217594015911434,24.63109765572249,24.92320218626669,3338695.995772034,equity,2,0
2025-08-19,000001,26.38739819604593,26.875418465881076,26.189140457573362,26.576830476650414,2450056.156575321,equity,2,0
2025-08-20,000001,26.205865627270388,26.2898128892843,25.854687213712573,26.036908416226176,6382336.799277134,equity,2,0
2025-08-21,000001,26.98248688213051,27.184806006807214,26.47971083420298,26.781934492787563,5991828.226033681,equity,2,0
2025-08-22,000001,26.80447500009688,27.105569871215224,26.505566561314247,26.816623033054874,5395066.785976162,equity,2,0
2025-08-25,000001,23.8686142860066,23.941723499206574,23.44396288443042,23.628985110591096,4447326.028531056,equity,2,0
2025-08-26,000001,22.231364407806645,22.504621106260643,21.806466779140685,22.13586217380972,5985037.527977308,equity,2,0
2025-08-27,000001,21.466170779529236,22.14977568449436,21.116398430921656,21.691389312553646,4771054.939644601,equity,2,0
2025-08-28,000001,23.005347314187,23.596107592936676,22.748301697638897,23.228930607521747,6786355.303674579,equity,2,0
2025-08-29,000001,23.58714504790496,23.9068098131906,23.354768168968768,23.636194839035525,4667364.7097329525,equity,2,0
2025-09-01,000001,21.101104224774836,21.553920604008425,20.837207668000012,21.231854457387,3258874.811842021,equity,2,0
2025-09-02,000001,20.780173004658764,20.976154648714708,20.392722612959467,20.64941196253789,4404200.339727001,equity,2,0
2025-09-03,000001,21.16695143903672,21.51432597599123,20.945359974977947,21.24149668881825,4646864.641100731,equity,2,0
2025-09-04,000001,20.367561910642955,20.61503609707752,20.39082220236333,20.54615242649704,9022799.431548992,equity,2,0
2025-09-05,000001,22.34682883673132,22.490551315875702,22.103354892555156,22.284708337740668,6766400.588612617,equity,2,0
2025-09-08,000001,24.00285081408221,24.022619453869268,23.794812909654887,23.878764975277154,3242152.299127653,equity,2,0
2025-09-09,000001,22.768322786643623,22.985353515022062,22.51293059854221,22.736060264931993,5221529.967745647,equity,2,0
2025-09-10,000001,20.375904345486617,20.677125865669865,20.251228987702,20.487942680846196,9543109.402011583,equity,2,0
2025-09-11,000001,19.009227140879155,19.727550770712106,18.6648034434512,19.263120857774872,7565274.360254815,equity,2,0
2025-09-12,000001,19.370062729258866,20.248007181211236,19.188306348507822,19.83096184070184,5489284.747049589,equity,2,0
2025-09-15,000001,19.84426216342133,19.96007743894576,19.436131132245997,19.65199444405163,6817044.038250318,equity,2,0
2025-09-16,000001,18.643802762218524,18.924712123543607,18.32794344780576,18.612263655865988,8814326.0716852,equity,2,0
2025-09-17,000001,17.895951228075706,18.62872328710187,17.873283556781878,18.371088865569686,3972157.8206541548,equity,2,0
2025-09-18,000001,18.2788705975033,18.74496539273474,18.001536414814808,18.409085448141376,1908412.7131571586,equity,2,0
2025-09-19,000001,19.753268340716083,20.443050010035712,19.59628557062541,20.112079609493346,7905341.410413355,equity,2,0
2025-09-22,000001,19.838597845835007,20.145454011104775,19.605068213603225,19.885699333135868,5362920.704857982,equity,2,0
2025-09-23,000001,20.32182886125667,20.51017395109883,19.78995245129567,20.091801444128514,7760011.603371326,equity,2,0
2025-09-24,000001,20.874578473001293,21.100002968732582,20.381662350990773,20.686785882123853,3662641.789220604,equity,2,0
2025-09-25,000001,22.841539037589435,22.853133659082577,22.755712647957466,22.791451341953053,3398671.0401734207,equity,2,0
2025-09-26,000001,26.591108036903723,27.327435351697876,26.243986098884243,26.846673404346223,3480888.4645278114,equity,2,0
2025-09-29,000001,26.497504487687934,26.481200319836752,25.85499316312562,26.065281896972195,3971213.5814041365,equity,2,0
2025-09-30,000001,29.02882489681687,29.060209062766837,28.594584622798187,28.75939861892219,5702253.296794167,equity,2,0
2025-10-01,000001,30.67610268193898,30.75017242807796,30.285401299153374,30.45906080657696,7135746.452167285,equity,2,0
2025-10-02,000001,31.336081843847666,32.06205094616196,31.121274414293847,31.6898777356444,4825504.422031166,equity,2,0
2025-10-03,000001,33.292185625501595,33.52793471323352,32.985015288757005,33.245133685681694,7289428.857788163,equity,2,0
2025-10-06,000001,33.924535668015935,34.10322913136275,33.44413867196329,33.722005220952,5441730.82867496,equity,2,0
2025-10-07,000001,34.06360814627927,34.380612018482026,33.503690164765416,33.902943885139166,11359557.196950514,equity,2,0
2025-10-08,000001,31.932506060501318,32.10126018966919,31.523118593575074,31.77232288745725,5812788.44014574,equity,2,0
2025-10-09,000001,31.53948944926655,31.775927529562246,31.257087117003458,31.517248074639085,7344352.365902588,equity,2,0
2025-10-10,000001,32.45855062313058,32.50453472053348,32.07432225418144,32.23513318605183,3384406.674970606,equity,2,0
2025-10-13,000001,31.851084692311296,31.91964377575073,31.443346560136632,31.634248761864487,4988321.061799347,equity,2,0
2025-10-14,000001,34.17699053708644,34.52699141766335,33.81892256216385,34.17348694560443,8237046.5891880635,equity,2,0
2025-10-15,000001,35.48190865808243,35.62130835561571,35.31407749986871,35.463299461885654,6729260.55038248,equity,2,0
2025-10-16,000001,36.13504947312501,36.52992295872994,35.83275531685861,36.18504421650431,6543501.326994348,equity,2,0
2025-10-17,000001,36.36872983274223,36.596905202977375,35.91068403980387,36.208692036021695,7785333.342289608,equity,2,0
2025-10-20,000001,37.15012600901039,37.42704608507479,37.07516195961536,37.27450443878129,4457634.155689367,equity,2,0
2025-10-21,000001,37.26933739162117,37.67153381041078,36.65279983035353,37.13844931512865,6103652.755224824,equity,2,0
2025-10-22,000001,37.254611657647345,37.28670882720531,37.174666075456415,37.228267952887435,5295324.676304873,equity,2,0
2025-10-23,000001,39.231926841054076,39.3865248369647,38.70958441936857,38.9890725185094,4977938.293570669,equity,2,0
2025-10-24,000001,40.91957944211596,41.18712813438557,40.64399252658811,40.924381847623124,2597772.6700588297,equity,2,0
2025-10-27,000001,39.34968059286958,39.96834986794933,38.7169977499928,39.32047998271692,3118896.1456451286,equity,2,0
2025-10-28,000001,39.84232403185638,40.22136644103441,39.385243305553345,39.797412891189964,4525168.429877401,equity,2,0
2025-10-29,000001,37.81198158263391,38.07658081504282,37.553605435042314,37.835965264544996,9826381.870207082,equity,2,0
2025-10-30,000001,37.28559589259098,37.359412854326976,36.77068295118418,36.991490523765215,2752922.8720868616,equity,2,0
2025-10-31,000001,38.03510525008821,38.05621561347925,37.95104934960391,37.989324272557546,9430591.426606787,equity,2,0
2025-11-03,000001,35.0182804438013,35.21304895957108,34.71463440111735,34.9226404247145,6133847.136152251,equity,2,0
2025-11-04,000001,33.80661366297366,33.751306057404896,33.566641595667335,33.596660565766996,6465212.804626736,equity,2,0
2025-11-05,000001,36.120319295627645,36.39949697372808,35.65877830296833,35.9858678292173,8279424.309648482,equity,2,0
2025-11-06,000001,36.957719916273696,37.10470062898311,36.925587197806266,37.032654452224875,3907054.343581798,equity,2,0
2025-11-07,000001,37.13433817872941,37.521920026068,36.87397658351502,37.21603258962084,5764543.646517072,equity,2,0
2025-11-10,000001,36.997155670406286,37.07692096333389,36.55741696917839,36.74442380370979,6168463.615197239,equity,2,0
2025-11-11,000001,40.022713145662635,40.41651431438616,40.129885469803995,40.34309513211081,10030794.160557436,equity,2,0
2025-11-12,000001,41.99557743844585,42.27565025029988,41.62163552243602,41.906506341292584,5354104.963454367,equity,2,0
2025-11-13,000001,42.54991054256918,42.789947370776645,42.38815062909856,42.61251852705587,9390848.089627262,equity,2,0
2025-11-14,000001,41.042294759478054,41.37501472584297,40.68170832802418,41.01836499048996,7202208.199533125,equity,2,0
2025-11-17,000001,39.681483521648886,40.100527577308796,39.48466366931009,39.83791173327363,8177255.256210987,equity,2,0
2025-11-18,000001,40.914079024787014,41.204080621558106,40.63663060392747,40.91738785930076,6435314.33424863,equity,2,0
2025-11-19,000001,40.61133464690329,40.56035074960052,40.20504246800023,40.301814885317,4531528.956915285,equity,2,0
2025-11-20,000001,38.940181069390405,39.37389871173302,38.83877900721242,39.157919916136365,7057290.670752255,equity,2,0
2025-11-21,000001,37.05273999695966,37.60047712050344,36.8998957822065,37.31838052003532,4155602.3243946573,equity,2,0
2025-11-24,000001,37.85311550868035,38.06950117768522,37.296552376422206,37.62403177231138,4613700.557830115,equity,2,0
2025-11-25,000001,37.2631130771498,37.464660446729,36.65299773816123,36.98137334018429,6269165.20520615,equity,2,0
2025-11-26,000001,38.085026280006645,38.18581874474556,37.71029852310991,37.90216449415789,9259570.03989063,equity,2,0
