ts,symbol,open,high,low,close,volume,asset_class,source_count,data_conflict_flag
2025-04-14,000001,72.48082160260051,72.90286362654864,72.22185746381842,72.59073528291778,6124458.660333395,equity,2,0
2025-04-15,000001,72.31953820560709,72.3936178394335,71.48587669088892,71.80776306891627,4196617.211144719,equity,2,0
2025-04-16,000001,71.64342577488473,71.98816969175681,71.0420694246331,71.45415845493716,9278859.762592744,equity,2,0
2025-04-17,000001,73.37345614563591,73.95153503847037,73.19503308674696,73.6232027597714,8160264.437595396,equity,2,0
2025-04-18,000001,73.13720556808693,73.53228994170735,72.89293940677877,73.23006387632877,3920446.628532582,equity,2,0
2025-04-21,000001,71.48968933930684,72.0123046830926,71.13356635530972,71.57156033146453,6158172.555943019,equity,2,0
2025-04-22,000001,71.00987958121088,71.4762005587126,70.69511527870756,71.13157874575055,4619314.61129236,equity,2,0
2025-04-23,000001,72.93840541869139,73.16219028880424,72.57154974653305,72.82373960388205,6037115.442061905,equity,2,0
2025-04-24,000001,73.38622539358943,73.6195535592825,72.88421750842778,73.21651204601062,2072931.2419972103,equity,2,0
2025-04-25,000001,73.32177978661772,73.76492591037228,72.95505888819508,73.37641653368496,3002007.271855965,equity,2,0
2025-04-28,000001,76.29762618186433,76.29954630355518,76.1086082052355,76.20879632512121,6973800.153598277,equity,2,0
2025-04-29,000001,75.02734101006212,75.53176233689337,74.88567279890145,75.27337532291781,4712252.09438587,equity,2,0
2025-04-30,000001,73.14051938060113,73.43975346459382,72.90381193710165,73.1658325259658,7188457.723305331,equity,2,0
2025-05-01,000001,73.8601044657971,74.0099896140693,73.4077035226282,73.6931074625029,6196530.03435479,equity,2,0
2025-05-02,000001,73.27864648135093,73.20665958509713,72.81432873545486,72.91954620295141,4031000.5373234097,equity,2,0
2025-05-05,000001,71.87098441998738,72.1132612716574,71.60724271120769,71.82977879338017,6237316.977428526,equity,2,0
2025-05-06,000001,74.65736377492743,75.04042809501507,74.37323895462708,74.76713443540915,3213467.317100362,equity,2,0
2025-05-07,000001,72.0932596883326,72.69095422297255,71.8826068090344,72.35316295027641,2593642.9043965107,equity,2,0
2025-05-08,000001,75.9377110239358,76.01167411525938,75.38558057899046,75.62145018773266,2946168.6803963855,equity,2,0
2025-05-09,000001,75.30451517967899,75.54675875873087,75.01737392481448,75.25212869493555,7887075.211160835,equity,2,0
2025-05-12,000001,76.51857023623757,76.69941161145482,75.90331799643737,76.23782309967578,5743784.228861578,equity,2,0
2025-05-13,000001,75.14600287293456,75.82897563396114,74.77304759605363,75.36544158463082,6718526.001111643,equity,2,0
2025-05-14,000001,76.82770463764206,76.90071203818738,76.57369255941015,76.70645136586931,5570876.630742055,equity,2,0
2025-05-15,000001,78.5743452730259,78.72581514529193,77.7910666335309,78.12768422317242,7292760.3741676975,equity,2,0
2025-05-16,000001,78.18084465063816,78.63540622787916,77.63515608769359,78.13126248899192,7755996.7544693835,equity,2,0
2025-05-19,000001,78.21287960155182,78.44126110957754,78.14411630627454,78.32851032522865,6851732.631705688,equity,2,0
2025-05-20,000001,80.9143496083794,81.37694453649647,80.50125338175854,80.95859911429008,8157358.456081266,equity,2,0
2025-05-21,000001,81.4354426919574,81.95626152322161,81.14997081011373,81.59547943491322,5402130.149481856,equity,2,0
2025-05-22,000001,82.04910803797969,82.53070089683061,81.68936310314973,82.13283468826017,8986273.62660467,equity,2,0
2025-05-23,000001,80.80678836934335,81.18053419277675,80.02949056709346,80.53468053559473,5116477.182479802,equity,2,0
2025-05-26,000001,82.02501989953666,82.06468994479994,81.45483694799753,81.6866593624358,4896307.886593065,equity,2,0
2025-05-27,000001,82.47237624037795,82.75359211188601,82.51180966737155,82.68961243527569,5613749.988218754,equity,2,0
2025-05-28,000001,83.43288487825922,83.70416286220905,83.00916632097922,83.33691896280152,6192651.053080453,equity,2,0
2025-05-29,000001,86.55849346553842,86.81589817646142,86.19176546123443,86.51298739638588,7597158.698224311,equity,2,0
2025-05-30,000001,88.29839308144369,88.7903171427993,87.90060231723768,88.3509634301786,6546189.549986839,equity,2,0
2025-06-02,000001,91.43443703538935,91.7480233040514,91.43244702681457,91.62520048724025,6191205.606076898,equity,2,0
2025-06-03,000001,92.6728553137354,93.19229103147296,92.25029422998617,92.74265723134931,7390992.588407155,equity,2,0
2025-06-04,000001,92.61279634285151,92.81340521306586,91.99300529186169,92.36389150037368,2274656.9259370044,equity,2,0
2025-06-05,000001,93.0485125419052,93.35732957777422,92.67942835369126,92.99912536419151,1609829.9867198556,equity,2,0
2025-06-06,000001,93.4107633795515,93.78704475604275,93.39241835639302,93.61143571474184,9503771.204154864,equity,2,0
2025-06-09,000001,95.37491159436487,95.79241472431636,94.83869777926375,95.31844441470653,1756011.3382581128,equity,2,0
2025-06-10,000001,97.03811297387867,97.36675858160623,96.86080326605935,97.14912117006776,8314231.906714318,equity,2,0
2025-06-11,000001,96.40921008664952,96.76483602598795,96.36252750229534,96.62574936931165,4869186.418734388,equity,2,0
2025-06-12,000001,97.81214093750688,98.092428765124,97.29386762776156,97.62860652710496,5885027.430554824,equity,2,0
2025-06-13,000001,97.47970424692639,97.7962197957863,97.0171012642198,97.34988984369195,4009398.481680974,equity,2,0
2025-06-16,000001,98.18510239820475,98.41802909233083,97.98049879357762,98.20985409122014,5600807.073106889,equity,2,0
2025-06-17,000001,101.39411295120107,101.89214864242524,101.268143876603,101.63218265751996,7001625.521602954,equity,2,0
2025-06-18,000001,104.01794131337368,104.24498141054684,103.67078597085478,103.95526407102777,6755877.644758674,equity,2,0
2025-06-19,000001,105.77370933927466,105.94734310350603,105.39417566215407,105.62519304161607,4030367.442187744,equity,2,0
2025-06-20,000001,105.90692911328779,106.38591183676606,105.39032041716357,105.86076434583704,3484969.624383278,equity,2,0
2025-06-23,000001,106.22262314311398,106.61064109413368,106.09778215741028,106.3918546469485,6360496.953583242,equity,2,0
2025-06-24,000001,109.72216904280077,109.59531794329763,109.11870829096928,109.2107665597336,4703944.001760282,equity,2,0
2025-06-25,000001,109.56506961807196,109.76786031736512,108.99186433906675,109.31595080325224,5611778.618088025,equity,2,0
2025-06-26,000001,108.65987274518042,108.73603381953272,108.20094174281454,108.4299719238736,5904870.343725437,equity,2,0
2025-06-27,000001,109.70466022122613,110.07041441137962,109.44606478128082,109.81027670835908,6112437.093939545,equity,2,0
2025-06-30,000001,109.46967648380132,109.4514995274541,108.77944135910116,108.96277590421502,8566278.472605594,equity,2,0
2025-07-01,000001,109.73306969905073,110.31947169764972,109.49049303929115,109.98552121448391,7872036.112807081,equity,2,0
2025-07-02,000001,108.28765249158764,109.00677468907065,108.01850566680635,108.60164363577178,8236944.950641352,equity,2,0
2025-07-03,000001,107.9635891447498,108.19992366474833,107.86075475679304,108.08146680723877,8105806.530727347,equity,2,0
2025-07-04,000001,106.30772307709708,106.62548273469392,106.00974461780413,106.29654946825575,8778795.037881773,equity,2,0
2025-07-07,000001,104.5309198292999,104.65895943281404,104.41567816477459,104.55480545818918,4768118.615346592,equity,2,0
2025-07-08,000001,106.17690242394923,106.27022940765539,105.97576034169248,106.09338896709048,6572141.583391735,equity,2,0
2025-07-09,000001,106.72532157552048,106.84331572087046,106.53434442297326,106.62940495133677,4418797.314252114,equity,2,0
2025-07-10,000001,105.0198418363056,105.22661176752625,104.59521073410096,104.84025361988246,3402158.944729207,equity,2,0
2025-07-11,000001,104.3654948051796,104.88544679222565,104.33855342919982,104.72928284969285,7186224.9828365585,equity,2,0
2025-07-14,000001,106.53965151692202,106.98539386672059,106.26469794491666,106.62726950374042,5318004.097270198,equity,2,0
2025-07-15,000001,106.61960644088131,107.06922109856187,105.74766907738871,106.36141187597528,4889037.648855301,equity,2,0
2025-07-16,000001,106.52662107579374,106.73059755420836,106.28091093192737,106.49760288772852,4807121.850693903,equity,2,0
2025-07-17,000001,105.58888265207165,106.14018010151176,105.62606922346352,105.99966612251738,7540999.437084336,equity,2,0
2025-07-18,000001,105.8068112932348,105.85048316728653,105.50284347279566,105.65748814128398,6402890.550358726,equity,2,0
2025-07-21,000001,107.30813839481783,107.6754341386801,106.74956495776806,107.18961477555399,7415413.467613891,equity,2,0
2025-07-22,000001,107.27418940241785,107.63808488057785,107.00639965396388,107.36938652201601,2096135.5446166322,equity,2,0
2025-07-23,000001,109.20361946974592,109.56804530464764,109.0125321264909,109.32071575659289,4860632.834679062,equity,2,0
2025-07-24,000001,110.54752744869958,110.78287668850837,109.9255344601944,110.30142358025117,4023833.703823601,equity,2,0
2025-07-25,000001,108.46262399525233,108.84980662209645,108.06189542890226,108.41936271322243,7470585.77212025,equity,2,0
2025-07-28,000001,111.26623716422101,111.6099026757004,111.270856437954,111.47157915271117,5472139.5926237255,equity,2,0
2025-07-29,000001,113.0397144155909,113.55801854495763,112.880351067617,113.27848105842975,8768148.475171667,equity,2,0
2025-07-30,000001,113.77995246461936,114.29558268341816,113.77549754428398,114.16274240042688,4415860.597401793,equity,2,0
2025-07-31,000001,113.10631804722551,113.46071191368969,112.75278743115442,113.10673557588908,9643219.189440887,equity,2,0
2025-08-01,000001,110.30227801733963,110.60357989904153,110.00254623790373,110.32733476659848,6207576.42132756,equity,2,0
2025-08-04,000001,112.69224903160605,112.73374407062997,111.93486317051855,112.18430621020309,4659715.851362683,equity,2,0
2025-08-05,000001,112.68877817018571,112.96757218153834,112.25450214029769,112.63138587786102,3186785.462709576,equity,2,0
2025-08-06,000001,112.36098596111586,112.55074566034884,112.3187270699753,112.47905460934976,7750092.6743990015,equity,2,0
2025-08-07,000001,113.23379587087331,113.6205717837012,113.12905418643868,113.43840098334191,6364850.785657341,equity,2,0
2025-08-08,000001,113.04438563261508,113.34862879161055,112.55018310390486,112.91552768851668,4711132.815620031,equity,2,0
2025-08-11,000001,112.25405000002493,112.6063255733022,111.92283592233838,112.24692837650446,2562370.7811831054,equity,2,0
2025-08-12,000001,111.8204295451101,112.15101035027291,111.74048561210552,111.9870001698938,8163769.162099038,equity,2,0
2025-08-13,000001,111.14361954699218,111.63975817386634,110.73803915182297,111.23078747468756,5639364.067047927,equity,2,0
2025-08-14,000001,111.5345239386562,111.671479967807,111.07635474959429,111.25838954754488,8700214.19582415,equity,2,0
2025-08-15,000001,110.1165834584072,110.55475447028137,109.81275695055645,110.23255885221263,6777965.155004028,equity,2,0
2025-08-18,000001,109.28985808689578,109.60475774249667,109.2165251140746,109.45178730873306,5815909.497161951,equity,2,0
2025-08-19,000001,109.13851699367528,109.65388054920868,109.12835584229548,109.43584886998161,4693498.047496592,equity,2,0
2025-08-20,000001,109.15202093635976,109.5302214937467,108.81127040006197,109.20704859250552,5740358.5617075795,equity,2,0
2025-08-21,000001,108.51968618168144,108.72471397442283,108.31249314527169,108.54389041221907,5130307.976739448,equity,2,0
2025-08-22,000001,106.71213726267274,107.1723267778195,106.23132970303726,106.69328561315913,4456441.124032684,equity,2,0
2025-08-25,000001,105.17140470329656,105.69021930759453,104.82978567294356,105.2501589673424,9547072.210944958,equity,2,0
2025-08-26,000001,106.2648962385118,106.35570568195044,105.96792627535638,106.128740237489,5120621.251153729,equity,2,0
2025-08-27,000001,108.72552200400139,109.29862955195698,108.52823290636405,109.01233693506526,3802526.3719935813,equity,2,0
2025-08-28,000001,110.27630790571794,110.63898255192319,110.1773024085667,110.47724034927167,5934932.144937828,equity,2,0
2025-08-29,000001,109.43024653390606,109.74312987630356,109.21704748062479,109.50691514044222,8991708.723909974,equity,2,0
2025-09-01,000001,109.72120382504414,109.85420365702802,109.46791166893689,109.62180994957615,4111100.376397606,equity,2,0
2025-09-02,000001,110.83335806423025,111.1167509328586,110.72586621235985,110.93318119484587,5605577.142903165,equity,2,0
2025-09-03,000001,110.22165125916726,110.61947392666966,110.00977149153948,110.3429809759107,5315201.891656551,equity,2,0
2025-09-04,000001,111.26486208136342,111.47303050069303,110.89719529293076,111.15174037731744,7143058.906466072,equity,2,0
2025-09-05,000001,112.69065790416,112.9566369395977,112.42728351895273,112.70496134224848,5629035.957140809,equity,2,0
2025-09-08,000001,111.39942794780029,111.95006506937054,111.05025702624596,111.53030700669214,5827005.403052942,equity,2,0
2025-09-09,000001,113.69277956735081,114.2585592901217,113.46124100410931,113.9083543685296,9218487.029478513,equity,2,0
2025-09-10,000001,114.59778058312268,115.41729739822682,114.49234984334134,115.10850964344982,2771197.078074461,equity,2,0
2025-09-11,000001,111.1965622890092,111.58654467694167,110.84016415733791,111.24307523867952,5122481.269564105,equity,2,0
2025-09-12,000001,111.97581739454417,112.18881100099571,111.58316652012189,111.8699009190357,7185449.973658819,equity,2,0
2025-09-15,000001,112.1314021017161,112.63117304098023,111.7666810569545,112.25017440549959,2761632.182288371,equity,2,0
2025-09-16,000001,111.43246281740588,112.07707096929599,111.04013607340744,111.61141937301466,8722793.036287364,equity,2,0
2025-09-17,000001,110.20546196105826,110.53744625657625,109.77356540658795,110.09957533771998,3900556.509999492,equity,2,0
2025-09-18,000001,108.5200484528764,108.73433236723523,107.96330567270616,108.23547205238786,7972762.186800145,equity,2,0
2025-09-19,000001,110.84350553952989,111.17630805107851,110.25444211298417,110.70281887473507,4526871.382384064,equity,2,0
2025-09-22,000001,110.72632781799592,111.25110139269515,110.51380490009143,110.9608733530024,8728932.838665877,equity,2,0
2025-09-23,000001,112.80714740839447,112.84560892010471,112.50203234295317,112.69182677379055,7136664.557039859,equity,2,0
2025-09-24,000001,113.07777395475178,113.76041789534105,112.52355212167271,113.20817964777497,4308917.982994688,equity,2,0
2025-09-25,000001,114.34000380130504,114.72897772909494,113.96614909729682,114.32215155658045,4742404.621714935,equity,2,0
2025-09-26,000001,113.20264384564558,113.56051399640029,112.67215425402179,113.02618918564085,5463687.258736726,equity,2,0
2025-09-29,000001,115.32826632400875,115.93174555453297,114.72132500880545,115.37712271161595,5179980.885278375,equity,2,0
2025-09-30,000001,115.79284186851169,116.16861912155457,115.12021799281638,115.60832169794878,6324145.886966831,equity,2,0
2025-10-01,000001,117.75013985659908,118.10293374818602,116.99097224205893,117.50390025290578,8836960.583682442,equity,2,0
2025-10-02,000001,122.04690135876369,122.57226782419079,121.61356364003112,122.15602198216227,9715390.914123263,equity,2,0
2025-10-03,000001,124.76041579440394,124.93159550355054,124.51377917678963,124.73622130021289,6516337.798086283,equity,2,0
2025-10-06,000001,125.40857053242556,125.59804549875444,124.77785053284433,125.05202653037676,5485250.908352323,equity,2,0
2025-10-07,000001,127.11564412122021,127.15768578680616,125.97179691192122,126.41544160682932,6586557.020240987,equity,2,0
2025-10-08,000001,127.4980543064272,127.53295513463479,127.32701244145963,127.46599642276453,5662498.403710102,equity,2,0
2025-10-09,000001,129.5299638355825,129.69654743603934,129.46472829985052,129.59738647721818,9707683.554374449,equity,2,0
2025-10-10,000001,129.71684641468,129.95242363415397,129.28903539900264,129.55980998058976,3010937.3975689793,equity,2,0
2025-10-13,000001,128.25809716447043,128.78089726415416,127.86678519557137,128.39671608333427,7825940.704510063,equity,2,0
2025-10-14,000001,126.80534355247903,127.01965456253765,126.24387742300428,126.52315310223068,5813290.129003625,equity,2,0
2025-10-15,000001,128.5534033859396,128.67870261526454,127.92406325098021,128.2182147193334,6767737.124865631,equity,2,0
2025-10-16,000001,128.99612025357857,129.63438425348232,128.71509248263692,129.2080781662802,4589423.493504506,equity,2,0
2025-10-17,000001,130.99206518762185,131.23123139421415,130.37214750300694,130.74264019550907,6363932.39132379,equity,2,0
2025-10-20,000001,131.1976093410591,131.87282988633567,130.87848285557243,131.46265964630265,4537093.45704142,equity,2,0
2025-10-21,000001,129.44498505967977,130.17503605124315,129.32306162023187,129.8579911998263,3214875.247843555,equity,2,0
2025-10-22,000001,128.99212499772818,129.80606692025844,128.63948399956777,129.3151693005636,6337828.991214444,equity,2,0
2025-10-23,000001,130.796199763375,131.01818628637864,130.55133685167203,130.7724018947512,1857897.4487481874,equity,2,0
2025-10-24,000001,131.52114010345812,131.86605933228893,130.70829098751364,131.18636080242948,2411420.3494827114,equity,2,0
2025-10-27,000001,130.51193190154217,130.9085015999559,130.59683011926066,130.80062413325993,10212577.476854637,equity,2,0
2025-10-28,000001,131.86217938303025,132.16754343124444,131.54446524100302,131.86540934648085,6205630.566722224,equity,2,0
2025-10-29,000001,132.1903363849973,132.98197341698219,132.34367940245318,132.81725616743972,6113649.87210403,equity,2,0
2025-10-30,000001,130.4540537780453,130.6675161464646,129.77874283892464,130.13993878439777,4719199.037208056,equity,2,0
2025-10-31,000001,130.9784125388876,131.27185698657453,130.46235500300003,130.8465283421019,7307363.800940415,equity,2,0
2025-11-03,000001,128.52073734257,128.6931987926393,128.23505985428073,128.43845410229653,5592719.556116464,equity,2,0
2025-11-04,000001,127.02781081370328,127.37270186671168,126.7287608322278,127.0306769869543,7315887.641079487,equity,2,0
2025-11-05,000001,127.3831480683555,127.91591627696428,127.07292661757074,127.54424338111176,4478959.72153406,equity,2,0
2025-11-06,000001,124.56674224953537,125.01339296216945,124.26293999544816,124.60463204042178,8035114.886137364,equity,2,0
2025-11-07,000001,127.77609930849935,128.1312857971874,127.5517164440418,127.81954939867029,3585430.973641877,equity,2,0
2025-11-10,000001,129.3280040533881,129.7872336899083,128.61671351278773,129.17162082766606,1821321.6954589398,equity,2,0
2025-11-11,000001,128.36713547812758,128.43816277535888,128.03364098631334,128.16484320120543,4795057.827833755,equity,2,0
2025-11-12,000001,127.28736049404817,127.69825568185007,126.7542006325767,127.23898703740494,1391289.8534229337,equity,2,0
2025-11-13,000001,127.07388095844273,127.50705415428928,126.30492518982265,126.84015847709877,8605751.895202694,equity,2,0
2025-11-14,000001,128.27377512156067,129.0547225015638,127.90480808842169,128.5925385907675,6791749.652378188,equity,2,0
2025-11-17,000001,129.48121066955355,129.84874533626237,129.07531673219842,129.48478584011536,3982329.2908559125,equity,2,0
2025-11-18,000001,131.18252822284657,131.55472683305908,130.5150466382142,130.99178453120498,5346873.206990782,equity,2,0
2025-11-19,000001,131.91142206096595,132.18824665724725,131.4222514067865,131.77935286434507,7637928.994553661,equity,2,0
2025-11-20,000001,131.97348677215035,132.30336584227996,131.738114768831,132.0475820993218,5798801.825846735,equity,2,0
2025-11-21,000001,134.76714269067668,135.04472810057473,134.37121099299947,134.7397158834694,8603572.855587386,equity,2,0
2025-11-24,000001,134.1991094713041,134.26720934151504,133.6755259951264,133.83598513018836,6150237.675103476,equity,2,0
2025-11-25,000001,133.4096381944526,133.74665045595623,133.07017257305188,133.3568704623433,7870855.629632225,equity,2,0
