ts,symbol,open,high,low,close,volume,asset_class,source_count,data_conflict_flag
2025-01-10,000001,55.94800606022588,56.61662165463299,55.72650174411697,56.257998325544506,8156604.325280929,equity,2,0
2025-01-13,000001,55.979607611805974,56.57342479865653,55.80919164338956,56.24354833824439,5944265.01677054,equity,2,0
2025-01-14,000001,57.14039013783062,57.48587059144023,56.90227269942379,57.220034808162936,10958238.36464164,equity,2,0
2025-01-15,000001,56.61227222905441,57.019982686326614,56.33063589355537,56.68489965328196,7198939.8246420985,equity,2,0
2025-01-16,000001,56.77619597410295,57.22000462076322,56.48620366814835,56.87643532054578,5787023.58793176,equity,2,0
2025-01-17,000001,58.76862511666597,59.68927350868147,58.40860910561106,59.14267876102237,5730644.685324184,equity,2,0
2025-01-20,000001,60.16252973981469,60.73698848872682,59.92313963123527,60.37138419546318,9505969.732987642,equity,2,0
2025-01-21,000001,63.82229564682213,64.00295986173718,63.79455257345351,63.924906012513745,8234772.297582688,equity,2,0
2025-01-22,000001,63.28708702594868,63.542643836059696,63.185566922072795,63.41733121886562,7385222.609411384,equity,2,0
2025-01-23,000001,62.30921285011452,62.66948516995533,62.32208956959944,62.54417161320824,6011252.935799448,equity,2,0
2025-01-24,000001,63.8350375436066,64.36398506624514,63.44823905283387,63.94224300351907,3151912.346900168,equity,2,0
2025-01-27,000001,61.82023652143318,62.47836476124374,61.69687084728341,62.17210259077449,4326190.713649478,equity,2,0
2025-01-28,000001,62.106306559890946,62.17929502511879,61.65492050567829,61.85451455609254,5489440.643786322,equity,2,0
2025-01-29,000001,63.78788454528262,64.23600430740863,63.645839485187565,64.01871094569253,7718089.086895873,equity,2,0
2025-01-30,000001,65.1500055286073,65.7084931328525,64.99815829161784,65.43300382000837,10137856.5800843,equity,2,0
2025-01-31,000001,65.3868670072263,65.7806154443914,64.81582528743762,65.24701496586829,6086375.087769309,equity,2,0
2025-02-03,000001,65.54189570845901,65.78499956203959,65.15871918210941,65.42523709299863,5054284.685369445,equity,2,0
2025-02-04,000001,65.60807849977672,65.94403635482152,65.53469434934289,65.79260081898224,6094211.870548574,equity,2,0
2025-02-05,000001,65.34585641043871,65.44257296578918,64.76120327969969,65.01354404680177,7672441.431645483,equity,2,0
2025-02-06,000001,61.98842854521702,62.3969847198,61.65507178129531,62.0632499562214,3473327.270555675,equity,2,0
2025-02-07,000001,61.505289404785145,61.85562825332008,61.011678982691876,61.41137949169983,7211983.996080317,equity,2,0
2025-02-10,000001,61.666836351914455,62.41060605518392,61.740573757017,62.201963670590786,6112732.117011346,equity,2,0
2025-02-11,000001,61.332426865521626,61.438362639622554,61.043259163495506,61.196301639145055,8190639.715264199,equity,2,0
2025-02-12,000001,59.702607204928654,59.70527042211738,59.28529534960731,59.42351086249356,7348637.7827825155,equity,2,0
2025-02-13,000001,60.13282511474419,60.65036024719018,59.94742795182988,60.348378021424175,6675736.132532761,equity,2,0
2025-02-14,000001,59.71672462471844,60.1321375582538,59.15681436611937,59.61705797397678,2073251.9169768519,equity,2,0
2025-02-17,000001,57.95172696791993,58.342561808098836,57.10269586276982,57.6485415930574,5842734.167846825,equity,2,0
2025-02-18,000001,56.44982529612364,56.508632441292804,55.83567790720213,56.06570200919652,3529693.5588882654,equity,2,0
2025-02-19,000001,55.134118918405434,55.589410978854715,54.81438267122981,55.25672060197724,1992709.8562956736,equity,2,0
2025-02-20,000001,54.08946426985655,54.621801822985766,53.91700218801624,54.320333469363405,6336857.042685088,equity,2,0
2025-02-21,000001,51.61479420726672,51.92430905561238,51.43885875101253,51.69308949767917,4427663.71210041,equity,2,0
2025-02-24,000001,48.209413990658,48.35752335275845,47.90671447301541,48.10443361438517,6112779.483622223,equity,2,0
2025-02-25,000001,46.25506405342916,46.69607652117374,46.0973632699758,46.42773150724233,5774952.449293812,equity,2,0
2025-02-26,000001,49.41472295396392,50.01822555901415,49.395954760220505,49.80229180819698,8576635.872457314,equity,2,0
2025-02-27,000001,49.96165606925227,50.23221641947777,49.667656211201944,49.94659523870754,6731262.379067164,equity,2,0
2025-02-28,000001,53.08821001551449,53.309996672585285,52.61827044516777,52.91535354215861,5958552.0754540395,equity,2,0
2025-03-03,000001,51.88624813497999,52.473972571469226,51.952875885495445,52.31596846465379,5628740.736152234,equity,2,0
2025-03-04,000001,49.90288888255638,50.21872484645416,49.78194678511581,50.038431006364775,3514587.9761626865,equity,2,0
2025-03-05,000001,51.457607371755046,51.7803572260501,51.29460932277853,51.561457609078445,4351668.291920058,equity,2,0
2025-03-06,000001,50.38338877820469,50.765274387463165,50.19681931626723,50.51275401248748,3963111.3223415846,equity,2,0
2025-03-07,000001,51.340706553300166,51.838258222310685,50.8248535591107,51.3309881534738,5080643.024783737,equity,2,0
2025-03-10,000001,52.04293771534064,52.08642858709514,51.5730404220865,51.76861530466223,6781967.997754745,equity,2,0
2025-03-11,000001,53.43882966689135,53.92599070939518,53.09897575750735,53.544779818534366,7231479.685394289,equity,2,0
2025-03-12,000001,54.70149416288203,55.34493257475342,54.53708473242334,55.02813897520702,7664817.121570915,equity,2,0
2025-03-13,000001,54.55953497126876,54.7222973639708,54.13316349137489,54.37219277542807,7110536.453398809,equity,2,0
2025-03-14,000001,54.17700667260287,54.493061748844454,53.61379895414876,54.01591522405095,7734717.122666756,equity,2,0
2025-03-17,000001,54.372263883573254,54.82294843031087,53.64701737721904,54.19408015012746,4969045.952336938,equity,2,0
2025-03-18,000001,53.08583230238217,53.253961062560336,52.32104311214091,52.70002525837465,4592990.279245766,equity,2,0
2025-03-19,000001,51.10688597152807,51.34355544712295,50.844216808961804,51.09597114532513,6163818.974635725,equity,2,0
2025-03-20,000001,50.53265354373252,51.022208399549044,50.4373652217715,50.811994779492366,4412608.780697105,equity,2,0
2025-03-21,000001,51.11564239076637,51.33673481999425,50.760645030738274,51.04922571972133,6322324.43221551,equity,2,0
2025-03-24,000001,49.466627718094045,49.67554507734408,49.00770528523206,49.29240303660703,7372904.47357122,equity,2,0
2025-03-25,000001,51.65084705129425,51.728445010883206,51.217951991090295,51.40944377203961,4960363.675813236,equity,2,0
2025-03-26,000001,54.02087359642876,54.133311998503416,53.467370154345474,53.72764909473007,4234346.235994016,equity,2,0
2025-03-27,000001,52.46046696122116,53.010874657726916,52.15662587590944,52.58635261581698,7815803.573412466,equity,2,0
2025-03-28,000001,52.77992453555144,53.106603176716206,52.56887493312469,52.85950133880829,4965226.463837279,equity,2,0
2025-03-31,000001,52.1714004004847,52.937509571537426,52.27720819298216,52.77630947335341,6795804.530543141,equity,2,0
2025-04-01,000001,53.29072048086357,53.66520772427748,52.91141916030949,53.28278675502817,4950328.696586136,equity,2,0
2025-04-02,000001,54.176276757597556,54.506973214854995,53.94600714314625,54.22018482516222,3479386.281948281,equity,2,0
2025-04-03,000001,55.78891315990597,55.977642693172676,55.62879131504701,55.80913240913718,6432101.773202371,equity,2,0
2025-04-04,000001,53.00377406837856,53.467739259436144,52.98147730651613,53.297139889726026,7858044.589335066,equity,2,0
2025-04-07,000001,50.652529910032385,51.611529735533466,50.605931426663986,51.243630650495305,7485457.380791846,equity,2,0
2025-04-08,000001,51.759691526775114,51.944637379268144,51.71022863087461,51.83692760449398,6893953.212101851,equity,2,0
2025-04-09,000001,52.12838568397173,52.67673505587406,51.937738720345024,52.37933325532737,4004388.7259543464,equity,2,0
2025-04-10,000001,52.5344248817046,52.77432860335667,52.18381649816597,52.45910735491003,3830149.88201885,equity,2,0
2025-04-11,000001,52.04407916555299,52.28053396196489,51.98259154709514,52.15915326423852,99907.4684807041,equity,2,0
2025-04-14,000001,50.32312368805227,50.67703198189862,50.21814017925861,50.48085920509923,9253938.65148789,equity,2,0
2025-04-15,000001,48.32133820866579,48.72021591797545,48.12492773336527,48.45106335987602,6519874.759197683,equity,2,0
2025-04-16,000001,47.5752799531472,47.89422540604174,47.297994791265836,47.59117799679804,8226635.1835812535,equity,2,0
2025-04-17,000001,48.3990688588106,48.5718991794207,48.43355848533969,48.53130985087621,5686170.382375628,equity,2,0
2025-04-18,000001,46.794430253056504,47.48700475438578,46.517740087983036,47.07492519704995,6268910.471333044,equity,2,0
2025-04-21,000001,45.87595477650001,46.277467553574354,45.52576513267016,45.91262850984478,6685519.18105509,equity,2,0
2025-04-22,000001,45.17641056240719,45.76546277933144,45.03225635576739,45.46516231422993,5243886.55434186,equity,2,0
2025-04-23,000001,48.01079722922198,48.195324239219445,47.40637417039869,47.72819659188708,4241997.310264099,equity,2,0
2025-04-24,000001,46.272471869653884,46.70090020086252,46.088564993731,46.42601172345863,11444347.652394403,equity,2,0
2025-04-25,000001,46.83268753973582,47.22055684460034,46.429389099472104,46.81836544182762,12836488.509266857,equity,2,0
2025-04-28,000001,47.59059260599247,47.57719414962792,47.44713988399608,47.498471876222794,6365095.483112929,equity,2,0
2025-04-29,000001,47.083497558873816,47.22349985244828,46.583175466841766,46.83362659194524,3542833.9101064717,equity,2,0
2025-04-30,000001,47.647133726249265,48.11659397591738,47.32764960596956,47.751022172143706,8109405.530568158,equity,2,0
2025-05-01,000001,46.356515269334665,46.45426733966565,46.01774739624644,46.189816018890355,5799210.859530425,equity,2,0
2025-05-02,000001,47.99822657492619,48.23344821631484,47.44690412174431,47.7902546389727,4474164.680784272,equity,2,0
2025-05-05,000001,47.816006060538506,47.84591222043348,47.45778962265364,47.60351844400188,7638966.52608097,equity,2,0
2025-05-06,000001,48.61924661314717,49.27967761857804,48.56066641293826,49.00920055427882,6246075.86101174,equity,2,0
2025-05-07,000001,49.85258811245124,50.25184169345614,49.61296472210245,49.95411177691857,6058756.549588105,equity,2,0
2025-05-08,000001,49.820152677236344,50.33292592000837,49.79544923904273,50.13587971709661,6993116.0959194815,equity,2,0
2025-05-09,000001,51.54292428480622,52.277373368218534,51.32413054746158,51.89826110699739,3533509.6819060063,equity,2,0
2025-05-12,000001,51.646930306195586,51.69761384213018,51.445825248038304,51.5372266327398,4814371.100273687,equity,2,0
2025-05-13,000001,51.49183904573667,51.67363678777372,51.12604396782616,51.37130641724398,5864046.484325223,equity,2,0
2025-05-14,000001,51.263675938464864,52.08356333476417,50.870064268405756,51.55406259647664,10143926.763315648,equity,2,0
2025-05-15,000001,55.09793411095936,55.31271293923029,54.859460026204474,55.073362395978606,8611087.47019706,equity,2,0
2025-05-16,000001,54.01421335263778,54.37076114884843,53.87200396678459,54.14813373057346,7964600.5406216085,equity,2,0
2025-05-19,000001,52.5609711529488,52.901567301072,51.88626608015553,52.330511148043286,4394558.355620284,equity,2,0
2025-05-20,000001,53.796737670038084,54.065379917579975,53.344543894903325,53.67210844175396,2209765.3182571335,equity,2,0
2025-05-21,000001,53.070139307777445,53.616417079561934,52.77141899754163,53.253600047409705,4871984.785775718,equity,2,0
2025-05-22,000001,53.481744561824,53.85903992428898,53.09807500938845,53.47662768262201,7339518.340479581,equity,2,0
2025-05-23,000001,54.78165137531367,54.89579711785164,54.45199132753422,54.6179662192864,9202695.55682803,equity,2,0
2025-05-26,000001,53.831039178090066,54.20889317576989,53.2096682726601,53.6617445832966,4397925.448667157,equity,2,0
2025-05-27,000001,53.045115077439704,53.112647794345854,52.9308693306462,53.01350613348197,6492867.208633754,equity,2,0
2025-05-28,000001,55.70777262461182,56.06684181300972,55.7290501317549,55.972518519320545,2832948.1865138123,equity,2,0
2025-05-29,000001,56.517041567322124,57.03048311719509,56.001647484119246,56.519962737915876,7342591.229669934,equity,2,0
2025-05-30,000001,56.79149561229306,57.02376272112683,56.475782906571325,56.73186369257864,7122552.916526217,equity,2,0
2025-06-02,000001,58.268344745043954,58.60002552594613,58.132450127761906,58.43457689977235,5582755.552283549,equity,2,0
2025-06-03,000001,58.633128584532685,58.71603876775245,58.22355520817604,58.40708658618151,8724337.652799202,equity,2,0
2025-06-04,000001,57.60720961082842,57.617093194332895,57.407535889339684,57.48457569582904,6379227.150833448,equity,2,0
2025-06-05,000001,56.88689697388355,57.67461125668983,56.6808964996365,57.27424989672667,4351816.188508259,equity,2,0
2025-06-06,000001,58.46016222261369,58.70324450887982,58.060070239751624,58.34248092964404,5454492.385795382,equity,2,0
2025-06-09,000001,58.26402607925981,58.54100750002782,57.675934420787414,58.06585700884302,6671448.364458391,equity,2,0
2025-06-10,000001,59.42807040676199,59.611422841373326,58.6391000178466,59.0100460040934,3110942.4568196344,equity,2,0
2025-06-11,000001,55.74480780319436,55.92913056105592,55.45837711098937,55.690594839271,6758010.129557492,equity,2,0
2025-06-12,000001,56.60467292423485,56.89478075209214,56.27690116190618,56.571071101453654,9324108.747640915,equity,2,0
2025-06-13,000001,56.83717643341389,57.270225574881096,56.44093867554582,56.86260684951571,11700840.29088622,equity,2,0
2025-06-16,000001,57.62127252852713,57.984080370717834,57.187629944735946,57.589781385020515,9344104.27160969,equity,2,0
2025-06-17,000001,59.30869252734074,59.97785177628856,59.454615435183555,59.84899201861463,4568499.088846847,equity,2,0
2025-06-18,000001,57.95704486295133,57.93826220461236,57.447463243459836,57.58961573865566,6625493.808181936,equity,2,0
2025-06-19,000001,56.21072541359116,56.50710946462631,55.95384038378973,56.24187416049088,4757052.064157469,equity,2,0
2025-06-20,000001,58.29938538684755,58.488008530854955,57.655719986054265,57.98975272490404,5625313.281408558,equity,2,0
2025-06-23,000001,56.669191566367246,56.98959304327765,56.485194074529566,56.74188616422844,5301719.925888723,equity,2,0
2025-06-24,000001,56.3770285294207,56.62932948547217,55.94336033247484,56.22705090094692,6025954.430774045,equity,2,0
2025-06-25,000001,57.19912984617059,57.101881442040735,56.87291967986802,56.92523950769943,7393285.765035527,equity,2,0
2025-06-26,000001,57.88971394590532,58.14693194211462,57.340407173038955,57.71389424899154,7819795.430838608,equity,2,0
2025-06-27,000001,57.59295184231775,57.87868779497438,57.239471537370065,57.51244566355834,7754983.077189151,equity,2,0
2025-06-30,000001,55.6900185958367,56.07096951837236,55.41881382348965,55.77856888975995,7294583.318275987,equity,2,0
2025-07-01,000001,56.36365662814852,56.73547220997892,56.292006743243064,56.56289204500692,9883898.430575963,equity,2,0
2025-07-02,000001,56.9091040876325,57.699934659147665,56.43137228987146,57.13662141045525,8598233.171324868,equity,2,0
2025-07-03,000001,54.776008077186596,55.03473097137682,54.44830336912788,54.716966530573444,3323779.054093942,equity,2,0
2025-07-04,000001,53.95976093628295,54.56965007198267,53.8319153609081,54.27932343837761,5536477.967518369,equity,2,0
2025-07-07,000001,55.453149513692445,55.574815011268896,55.03053536503492,55.26269156232452,4642563.161441779,equity,2,0
2025-07-08,000001,55.2729821642317,55.53658866039056,54.795579684539376,55.147885119054024,5997124.732131046,equity,2,0
2025-07-09,000001,55.790994755009606,55.982238646972874,55.60378024563171,55.79537076532836,4728337.472159114,equity,2,0
2025-07-10,000001,55.796771671352175,55.76598051580765,55.32938783986344,55.48918808011088,6123309.1499890145,equity,2,0
2025-07-11,000001,58.76631959717869,59.07340079134197,58.45725449722903,58.76742361012668,7128125.924676126,equity,2,0
2025-07-14,000001,59.36034962182373,59.72758163422144,59.019509485087895,59.377369964834216,6473285.227128614,equity,2,0
2025-07-15,000001,60.42688798285053,60.87635079707068,59.95399983091242,60.43449528351053,5854289.051267458,equity,2,0
2025-07-16,000001,61.60654698048042,62.06285350351115,61.215720448988016,61.64120178156246,4478135.823106115,equity,2,0
2025-07-17,000001,64.43395889968465,64.76963965367742,63.768326252776816,64.19524229924306,5107314.653702936,equity,2,0
2025-07-18,000001,62.38790690372916,62.91379302035456,62.11137256513954,62.54926553399801,6677892.162414679,equity,2,0
2025-07-21,000001,62.21224472000869,62.543142322043444,61.90653381033169,62.240628104155434,4279764.41276097,equity,2,0
2025-07-22,000001,63.02620448441645,63.61699227810415,62.49729778419986,63.077846325313814,5623280.024076622,equity,2,0
2025-07-23,000001,63.19713187487572,63.34353291166483,63.059298931122704,63.20945243301236,5912570.781750585,equity,2,0
2025-07-24,000001,60.187646570129786,60.39547999130882,59.65005287371056,59.970240944578826,4227064.440945395,equity,2,0
2025-07-25,000001,60.29533628302785,60.253454412255344,59.583129042738804,59.81892386626866,5639204.609701157,equity,2,0
2025-07-28,000001,60.01833246921031,60.242178347127435,59.60284189156741,59.89293756909882,3572340.8258706946,equity,2,0
2025-07-29,000001,62.87695738434527,63.53299665090822,62.396920670132296,62.98473348212937,8275490.535390018,equity,2,0
2025-07-30,000001,62.771429585110255,63.19626889003792,62.473717616190825,62.84482713680295,5687713.879478555,equity,2,0
2025-07-31,000001,63.012800588116306,63.31627658711227,62.581432253150325,62.94202129106667,8934335.536141824,equity,2,0
2025-08-01,000001,61.89803892219676,62.23874593886498,61.80624028242134,62.05916327856497,6103097.278873358,equity,2,0
2025-08-04,000001,62.49223217362044,62.771340584042015,62.245819187471845,62.493757012676454,4973030.861317886,equity,2,0
2025-08-05,000001,66.01991446159806,66.36555463013443,65.97963926201206,66.19648787463515,6802401.615779445,equity,2,0
2025-08-06,000001,64.66773063364286,64.75431890375256,64.17536313025022,64.39306563989463,6490252.386362616,equity,2,0
2025-08-07,000001,63.72214931351293,63.810304543986724,63.614721637780164,63.73095226109969,9163969.801025901,equity,2,0
2025-08-08,000001,64.81495908619944,65.17791248000785,63.95987885040146,64.47951449498007,3232586.7779374085,equity,2,0
2025-08-11,000001,64.37807368597453,64.49326221858473,63.72630114794358,64.01149729620654,2748186.513714716,equity,2,0
2025-08-12,000001,63.75909031803852,64.07330231556966,63.48998501574411,63.80221554276997,9715799.91083141,equity,2,0
2025-08-13,000001,64.30745347052041,64.53218126792368,63.897800666284326,64.17607025501351,5626316.145483627,equity,2,0
2025-08-14,000001,66.30961107694917,66.4584698781839,66.24325110997766,66.37458811431702,5048611.253769685,equity,2,0
2025-08-15,000001,65.10852443729232,65.17806649004609,64.6531055064889,64.87120825596105,8536196.386223372,equity,2,0
2025-08-18,000001,68.04241866301999,68.49468761040305,67.55622585469719,68.00354638256012,6062532.3697046675,equity,2,0
2025-08-19,000001,68.79748831632044,68.90036138260388,68.44309536997851,68.64078839735632,6277048.3444138,equity,2,0
2025-08-20,000001,66.38900320728467,66.67267532670579,66.19349014280613,66.43419894369566,7563237.796576107,equity,2,0
2025-08-21,000001,65.10520355505219,65.2692162044405,64.98786745200506,65.15587655246107,5724362.176180052,equity,2,0
2025-08-22,000001,64.86829651791203,65.15399305958661,64.85402158365618,65.04486132996462,9529433.843187297,equity,2,0
2025-08-25,000001,65.34322073115104,65.48918525069647,64.65447066991425,65.00464195428255,5737059.400734814,equity,2,0
2025-08-26,000001,64.87377620129874,65.01623055189413,64.76608309406583,64.89869142966384,2028482.454023242,equity,2,0
2025-08-27,000001,63.14416020303601,63.354243273925405,62.51651877101585,62.86983714047992,5485434.263154831,equity,2,0
2025-08-28,000001,63.5298041064907,63.733267778907255,63.21397018007024,63.44268798633541,7248140.450737766,equity,2,0
2025-08-29,000001,64.23487248014973,65.1821146986435,63.774903816097066,64.58965162422555,8692028.453176903,equity,2,0
2025-09-01,000001,66.40761333144472,66.76053494453767,66.11307665805282,66.43825711926581,3982456.5652033836,equity,2,0
2025-09-02,000001,65.20748913597524,65.47393723775417,64.92188762249982,65.21275414766342,5115156.7559116585,equity,2,0
2025-09-03,000001,62.07748289266815,62.52096524034195,62.089200505944945,62.40421069721119,7118709.827935397,equity,2,0
2025-09-04,000001,63.471675223756904,63.6735036990307,63.10491266047414,63.36526202613264,4843823.368843164,equity,2,0
2025-09-05,000001,61.26765091950749,61.469984395796324,60.84546140038819,61.11495116842953,7109608.343166174,equity,2,0
2025-09-08,000001,62.33815983934552,62.626128998276826,61.845596419834266,62.217146094002636,5551311.435336823,equity,2,0
2025-09-09,000001,62.93351028405049,62.99088184338506,62.74115771021512,62.84546604258671,3342641.330139585,equity,2,0
2025-09-10,000001,63.5605230286806,63.432418272459316,62.75667182701716,62.95817419155303,5244985.771309157,equity,2,0
2025-09-11,000001,62.20312205883414,62.2345631990306,62.088525006923675,62.13694625488557,9420412.752234794,equity,2,0
2025-09-12,000001,63.79533330653439,63.97000325172036,63.67330120879806,63.82166034285081,3786448.2899355846,equity,2,0
2025-09-15,000001,65.03989360509856,65.3155480375483,64.97013395367154,65.16746924054206,2371980.1408847184,equity,2,0
2025-09-16,000001,63.42731362059472,63.98909131043398,63.15887307594575,63.605171766520115,6029960.465721885,equity,2,0
2025-09-17,000001,66.40153499525444,66.59481351358272,65.99090065857438,66.25155959015765,7314637.533613959,equity,2,0
2025-09-18,000001,68.00097259687384,68.05659344055387,67.56870112411755,67.74511062295377,6528168.741283771,equity,2,0
2025-09-19,000001,68.46278377173957,68.68813572018934,68.18766734221052,68.4378731579678,3921289.8787134225,equity,2,0
2025-09-22,000001,69.18361441882013,69.34292796603624,68.66700485838882,68.94265961230182,7467737.548783239,equity,2,0
2025-09-23,000001,70.72854016932702,70.93140344040006,70.45970885480088,70.68586798001954,7901199.333729088,equity,2,0
2025-09-24,000001,70.3378028917247,70.31066045229122,69.9748064127917,70.07866243544987,4059801.6789652715,equity,2,0
2025-09-25,000001,74.6003937661203,75.05304552296333,74.35772259131956,74.74495069926238,7796948.320693213,equity,2,0
2025-09-26,000001,75.4094975961726,75.47953306030433,75.17323641912392,75.33705575647897,7064959.133857356,equity,2,0
2025-09-29,000001,76.3501659741739,76.46740228925913,76.35498405166953,76.4213027704037,9135289.894425888,equity,2,0
2025-09-30,000001,77.63964492365312,77.97134328473076,77.09252029810975,77.49329244244592,7020000.708301498,equity,2,0
2025-10-01,000001,79.70670048471726,79.98653153933347,79.47508058555417,79.71046820244355,2379215.9642529287,equity,2,0
2025-10-02,000001,81.40168896132367,81.8238880857036,81.061217311649,81.48908814712625,4445074.445122603,equity,2,0
2025-10-03,000001,82.67354080493925,83.08924094038451,82.43705954732027,82.80896632683744,8191194.252931868,equity,2,0
2025-10-06,000001,82.10086887010446,82.0527692893601,81.5551976261649,81.73772245974087,4442462.647880644,equity,2,0
2025-10-07,000001,81.04363083676353,81.33984624047756,80.86762299044369,81.14428171313992,7615755.9506284855,equity,2,0
2025-10-08,000001,81.79475182206284,81.78234252901119,81.5777616722024,81.63062131850381,5995106.311871104,equity,2,0
2025-10-09,000001,80.73960000414371,81.14925152680205,80.61293063245184,80.90059307677748,7286060.731499545,equity,2,0
2025-10-10,000001,81.27430614709597,81.41066973786515,80.99575142897915,81.15839217758723,10631273.243685165,equity,2,0
2025-10-13,000001,83.89253782745072,84.54549967546608,83.67544262560804,84.18742827163013,6010017.525659813,equity,2,0
2025-10-14,000001,84.13632265502756,84.59625988292998,83.8703111156,84.24699419173604,7753621.866394546,equity,2,0
2025-10-15,000001,86.79036305534154,86.77427056852751,86.65443800921773,86.69976318359869,7324705.806813314,equity,2,0
2025-10-16,000001,84.61407743583968,84.9274890297385,84.43641628905519,84.77438529151351,6398835.249792978,equity,2,0
2025-10-17,000001,85.20959357634433,85.95141890694286,84.71351005226953,85.3666827275363,9470136.978245392,equity,2,0
2025-10-20,000001,84.19579971505041,84.43567034909447,84.05104190090668,84.25589786096717,9102139.32220769,equity,2,0
2025-10-21,000001,86.35257926915631,86.19120304843207,85.77153993477228,85.85974477915242,8825150.808557555,equity,2,0
2025-10-22,000001,86.29346633252884,86.94263239303248,85.86224748553053,86.41588323567163,6058612.045371579,equity,2,0
2025-10-23,000001,83.92177848580812,84.1619113991547,83.92229993104871,84.08162127971377,6493983.127754774,equity,2,0
2025-10-24,000001,84.7106190490299,84.67911894564403,84.51005296020588,84.5775656660156,6631580.738236528,equity,2,0
2025-10-27,000001,84.50838318264712,85.11380912055716,84.11343966190492,84.65319359438726,5705570.218694702,equity,2,0
2025-10-28,000001,86.48247274497555,86.65411024516453,86.155067853861,86.35773280638261,8142052.260512885,equity,2,0
2025-10-29,000001,84.34679161589632,84.60997444626891,84.16073027359315,84.37093088099826,5363676.551122896,equity,2,0
2025-10-30,000001,84.67376191215837,84.83700458715829,84.23462324384501,84.45486895850074,7841353.61907052,equity,2,0
2025-10-31,000001,81.55753382131978,81.86321667555214,81.46070655299513,81.71848230883703,4609174.598603718,equity,2,0
2025-11-03,000001,83.03933367458163,83.30793500679,82.91954875497845,83.18114168624291,3504743.2388601364,equity,2,0
2025-11-04,000001,85.91487084275369,86.43419390063042,85.59392193989683,86.04085856180532,8851621.022625409,equity,2,0
2025-11-05,000001,81.34931908238042,81.73833873980253,80.74384658648103,81.21101512466004,5206593.81161903,equity,2,0
2025-11-06,000001,82.20215234119806,82.36465924097135,82.1938095937056,82.31289079905915,5632030.378571089,equity,2,0
2025-11-07,000001,81.87466930490515,82.36849916290998,81.73709132125208,82.0867028374367,9490950.98787491,equity,2,0
2025-11-10,000001,82.17674395933449,82.60696279595464,81.82616378970854,82.20181345627599,7370298.036992577,equity,2,0
2025-11-11,000001,82.11915038345805,82.63867505874383,81.86317202849787,82.32525545617617,3889710.977068416,equity,2,0
2025-11-12,000001,82.64495082902047,83.2170395416864,82.57412149742657,83.01028282727853,8933344.72672413,equity,2,0
2025-11-13,000001,81.00856221909163,81.12033143704794,80.59683413198405,80.82016668735935,4690285.266564386,equity,2,0
2025-11-14,000001,84.10184682811077,84.3766821554095,84.11002514467398,84.31267599740967,4831780.688330402,equity,2,0
2025-11-17,000001,87.5005634112806,87.72565380324573,87.16928145957534,87.42690471400624,6653310.516153389,equity,2,0
2025-11-18,000001,88.74972005480691,89.17265727673698,88.01675297592993,88.53713990901323,6869958.256389596,equity,2,0
2025-11-19,000001,91.39993088813773,92.08649837204439,91.25989535988933,91.75051462224751,99960.58819567837,equity,2,0
2025-11-20,000001,90.08181908115074,90.54346926154386,89.77395519206254,90.17215380085452,5654938.992973565,equity,2,0
2025-11-21,000001,90.5647364583173,90.88017034786417,90.14089252041234,90.45056229265978,6403698.228568578,equity,2,0
