ts,symbol,open,high,low,close,volume,asset_class,source_count,data_conflict_flag
2025-01-28,000001,49.65485832269781,49.72777957641861,49.363365666770044,49.51466022937544,7394673.756856272,equity,2,0
2025-01-29,000001,48.56380295081878,48.823345495926446,48.40795183059567,48.62361613999847,4742721.336644953,equity,2,0
2025-01-30,000001,48.517752947035646,48.84883801088799,48.232982974832495,48.54190464730786,2356844.05004514,equity,2,0
2025-01-31,000001,49.6708472556557,49.91831545787749,49.426163036724084,49.66809357413794,5780603.847716068,equity,2,0
2025-02-03,000001,51.13272674138796,51.34789003156569,50.80847864463013,51.06644769923379,3683009.637432359,equity,2,0
2025-02-04,000001,51.609788024419046,52.015319383623066,50.99766319537295,51.46167194247993,4359681.098163266,equity,2,0
2025-02-05,000001,51.245977550105906,51.29034598204303,51.14256755293387,51.18122473678187,8223331.131690677,equity,2,0
2025-02-06,000001,51.01811467818003,51.4581066118443,50.78713781342279,51.142623331479584,7236521.347643663,equity,2,0
2025-02-07,000001,51.30206567463818,51.616825740364874,50.76773763099601,51.14915706132392,8619679.143195175,equity,2,0
2025-02-10,000001,51.07553014107726,51.41953020389609,50.83769737100061,51.163366719490114,6831402.13785406,equity,2,0
2025-02-11,000001,52.15873386904736,52.815758187486566,52.01785076341339,52.49617287809818,5326792.046214659,equity,2,0
2025-02-12,000001,54.45522695859056,54.64930112139679,54.12426485835253,54.35590572875188,7724048.633578267,equity,2,0
2025-02-13,000001,53.60625888941871,53.70444388659331,53.002074981061966,53.301286882436116,8078731.750140788,equity,2,0
2025-02-14,000001,54.44284874271668,54.51940506200839,54.06198740984585,54.23577225775857,9458319.156282742,equity,2,0
2025-02-17,000001,57.2285600454631,57.37292551451242,56.978209660380855,57.17789573923707,99877.36182866842,equity,2,0
2025-02-18,000001,57.200647144603565,57.53394276724502,56.83042638513598,57.18934150177945,6791571.323595921,equity,2,0
2025-02-19,000001,57.61598719774268,57.85559263958383,57.43058016322206,57.6623046480129,6846765.49167842,equity,2,0
2025-02-20,000001,56.030051024771765,56.293322123069856,55.835095660606626,56.044309206834896,7227010.884018604,equity,2,0
2025-02-21,000001,55.76955511524825,56.05767590829093,55.465980299849605,55.774274984237536,8206987.556428263,equity,2,0
2025-02-24,000001,56.69467659424342,56.91359258744676,56.40215068728769,56.63729283595346,4039147.495942423,equity,2,0
2025-02-25,000001,56.99505469628656,56.96397507918098,56.842665145919824,56.880712637118464,2840308.1811529626,equity,2,0
2025-02-26,000001,54.98712490662887,55.29535288436017,54.43778375048164,54.836481285847086,2227846.6400961364,equity,2,0
2025-02-27,000001,58.30079974088295,58.66893594237386,57.809222513718126,58.240274178939316,9383737.890673626,equity,2,0
2025-02-28,000001,58.596805716589884,58.67187871472287,58.403065878298534,58.499426045280885,3317604.873896581,equity,2,0
2025-03-03,000001,56.11625436829529,56.79609850138448,55.926710738448286,56.4668715157095,7194978.4739043405,equity,2,0
2025-03-04,000001,57.255705828171074,57.711816233358135,57.07042350849354,57.44568599432847,5122785.271773826,equity,2,0
2025-03-05,000001,60.51213537335967,60.934060949848416,60.643920973253515,60.876354215629426,8042664.270143384,equity,2,0
2025-03-06,000001,60.367788736581346,61.08105545691228,60.37556665677921,60.843242028815325,5498401.419872119,equity,2,0
2025-03-07,000001,61.55096512158437,61.92981713650317,61.464098893863834,61.7428751555622,8193892.045379222,equity,2,0
2025-03-10,000001,63.62738658082688,63.78525076512659,62.90719181687922,63.244146476011885,7836746.2372310655,equity,2,0
2025-03-11,000001,64.44961978237185,64.57653973217663,63.90612720125924,64.16283801273019,6002966.026786096,equity,2,0
2025-03-12,000001,64.46400391553651,64.69566466299696,63.99635962860859,64.31932226581421,6012908.5153984735,equity,2,0
2025-03-13,000001,63.52301832491412,63.91164647257857,63.35548313355375,63.68692601104267,4135810.8396368423,equity,2,0
2025-03-14,000001,64.34461660219743,64.78335548236078,63.886436009345665,64.3313998203628,3667472.670139428,equity,2,0
2025-03-17,000001,64.30533967499596,64.95566340414732,64.14473543667577,64.64302389641901,5440847.794463525,equity,2,0
2025-03-18,000001,64.12331499322272,64.14135422672592,63.99727832744838,64.04596050090649,5539754.676025031,equity,2,0
2025-03-19,000001,62.59915779309107,62.69475017585684,62.11638451788724,62.33245211800839,3117903.4015419628,equity,2,0
2025-03-20,000001,62.43480766427677,62.64546158360285,62.39738799336451,62.57127114957229,2484908.572070179,equity,2,0
2025-03-21,000001,63.02810484486184,63.80664528569712,63.10611702482386,63.61805914201052,9041784.006995447,equity,2,0
2025-03-24,000001,66.55454969874678,66.973409431684,66.22736291559977,66.60822071075353,8015277.711776389,equity,2,0
2025-03-25,000001,68.24820908353479,68.62827835175977,67.70465638302423,68.12235155668674,6883464.521214357,equity,2,0
2025-03-26,000001,67.05562005876996,67.30334882018607,66.93437841513139,67.10832704122167,2967555.442845773,equity,2,0
2025-03-27,000001,67.92067870088522,68.11089709527646,67.67610805618003,67.90331948807767,8760652.570209432,equity,2,0
2025-03-28,000001,67.62745713302746,67.57751786964725,67.42497575471101,67.4767600415596,7574862.118500711,equity,2,0
2025-03-31,000001,69.72646085951304,70.07140724258308,68.98733798233424,69.46021833345613,8561443.681033213,equity,2,0
2025-04-01,000001,70.23913191419095,70.71625198330213,69.70861904767398,70.21928683634968,4953988.242676087,equity,2,0
2025-04-02,000001,72.03055052268988,72.35021591426373,71.3710089458155,71.80614860818355,6729092.351475626,equity,2,0
2025-04-03,000001,68.46645224258336,69.13816244759008,68.28486836724431,68.79509581307128,6296205.7928029,equity,2,0
2025-04-04,000001,69.47042160140961,69.75939539755892,69.21523644138779,69.51634569261749,1521175.6174966116,equity,2,0
2025-04-07,000001,68.17070613702919,68.22205491922364,67.7676400001765,67.91438539979976,3798130.267196864,equity,2,0
2025-04-08,000001,67.59860170639817,68.05971253664057,67.25008011760798,67.6924683692815,6256750.670615293,equity,2,0
2025-04-09,000001,67.11757858095675,67.32305077217612,66.97838995100227,67.16273544936021,6528904.033449125,equity,2,0
2025-04-10,000001,65.81828617588263,66.45360027919982,65.61723904243631,66.10074001400918,8212870.812346058,equity,2,0
2025-04-11,000001,66.89153678490729,66.88235213221151,66.55746968142387,66.66669965634402,4585685.312437236,equity,2,0
2025-04-14,000001,68.774203629634,69.07397077974159,68.49697871618059,68.78995882105701,5031632.864770632,equity,2,0
2025-04-15,000001,70.0016399671619,70.04060505085205,69.55873170506874,69.70729186903885,7331159.870148415,equity,2,0
2025-04-16,000001,67.76601489572033,67.84816410752418,67.67239270998991,67.80012087649939,2948191.27775601,equity,2,0
2025-04-17,000001,66.2561680495915,66.4003161269769,66.1250653368075,66.26215683383641,7179291.687285587,equity,2,0
2025-04-18,000001,68.37137077595915,68.36575881467452,67.94347391340804,68.06162989119431,8498369.771537771,equity,2,0
2025-04-21,000001,68.0255275641768,68.27539591084312,67.77287268285048,68.01746088271443,3344463.1388227884,equity,2,0
2025-04-22,000001,69.32671310169152,69.50108320433566,68.85838345203788,69.13108642073078,6355843.9069906855,equity,2,0
2025-04-23,000001,67.92604038630083,68.39819189637399,67.58694104353852,68.02521401918145,5102358.286188457,equity,2,0
2025-04-24,000001,66.6177014575577,67.14240186846166,66.32524100742867,66.7695540582357,3769898.797948947,equity,2,0
2025-04-25,000001,66.75151468560131,67.01411121853778,66.64771753296495,66.88740919860047,2363376.9037129395,equity,2,0
2025-04-28,000001,70.12199277266515,70.37040827954209,69.76449765656176,70.03046864180018,5273000.8588032,equity,2,0
2025-04-29,000001,67.66451125584148,67.78150854938539,67.05312612579678,67.35290759150529,7128430.522504429,equity,2,0
2025-04-30,000001,66.79747020881025,67.25925544427378,66.23341364464358,66.6934646281367,1594649.5893834406,equity,2,0
2025-05-01,000001,65.60250769949286,65.66855427758969,65.3560271065175,65.48830022865818,3443867.493576262,equity,2,0
2025-05-02,000001,65.8160951271345,65.87260513924076,65.52794168876218,65.6633153137403,6150359.611352354,equity,2,0
2025-05-05,000001,65.58220555129105,65.81469352502663,65.30116525059485,65.54306180021891,3600927.5620105686,equity,2,0
2025-05-06,000001,63.79307343585016,64.15426039350278,63.531725250465215,63.87918012131554,6269151.175298914,equity,2,0
2025-05-07,000001,62.336214801218915,62.4291157659184,61.98236631186364,62.173167740585015,5392736.306609793,equity,2,0
2025-05-08,000001,63.69426928029729,64.01861916682371,63.14820533025784,63.562592165241426,5377631.146395321,equity,2,0
2025-05-09,000001,66.44249610882287,66.63350466204508,66.30721214572992,66.47654767472093,6131481.667796909,equity,2,0
2025-05-12,000001,65.61007810059047,65.89904946111227,65.57245990686513,65.79644217004927,6588028.929400076,equity,2,0
2025-05-13,000001,62.46478967124766,63.00436041451691,62.36674840943446,62.77516925735455,4207515.758317057,equity,2,0
2025-05-14,000001,60.77852854275979,61.29450182580045,60.31147295809796,60.789984805353015,4474428.188868433,equity,2,0
2025-05-15,000001,60.844650266860214,61.12896578985796,60.50194554673274,60.8023315280585,7084895.595478532,equity,2,0
2025-05-16,000001,57.81624773054199,57.8246861332023,57.211433428253066,57.41751777357617,7883170.525785038,equity,2,0
2025-05-19,000001,57.99431917256558,58.636011738638686,57.7493790801109,58.25222890342623,3500754.6658768454,equity,2,0
2025-05-20,000001,55.11049425577512,55.221818523436994,54.9301073650342,55.05585291939386,8720272.809532892,equity,2,0
2025-05-21,000001,54.704409748733895,55.037640909855185,54.22001172260141,54.59687222221166,6508797.204602489,equity,2,0
2025-05-22,000001,55.426272485353095,55.54438411794607,55.064518635183205,55.26272343827318,7538961.435501831,equity,2,0
2025-05-23,000001,54.91290836638704,54.9419394316236,54.70695313053663,54.77236483059387,7056680.727334045,equity,2,0
2025-05-26,000001,55.327710128693354,55.712649589543716,54.97761165819455,55.35149954476529,5829775.182732876,equity,2,0
2025-05-27,000001,54.33579986838944,54.761741869723096,54.45399341293372,54.70225125041526,5787265.574728765,equity,2,0
2025-05-28,000001,57.47360913012046,57.82666729234532,57.11699399891698,57.440479034414,4712766.083103784,equity,2,0
2025-05-29,000001,57.82425185451595,58.48570142621484,57.47439540067401,58.023158357565464,2078637.2286647665,equity,2,0
2025-05-30,000001,56.82788958745746,57.425844119167444,56.561494954157666,57.070014326542434,8736163.393081121,equity,2,0
2025-06-02,000001,54.91343498705588,55.132433467999846,54.76891340318134,54.95670659236728,4789766.639829557,equity,2,0
2025-06-03,000001,53.18182107621914,53.42506003404439,52.822235652088665,53.11059552165496,8673508.111462843,equity,2,0
2025-06-04,000001,52.739644500745484,53.10447035534806,52.45505646303731,52.799213923605684,8044978.665643929,equity,2,0
2025-06-05,000001,50.862162099020686,51.18714435425578,50.49032451348288,50.820037485425466,4195159.287840489,equity,2,0
2025-06-06,000001,51.64305906493688,51.68058393140884,50.97386578894759,51.20469363821617,4919855.455491809,equity,2,0
2025-06-09,000001,51.076015412392294,51.35130715135252,50.89110096866114,51.12920467599161,6584288.393185822,equity,2,0
2025-06-10,000001,52.146297012527384,52.46796672495286,51.8089310929722,52.156362455256115,7498366.978080682,equity,2,0
2025-06-11,000001,51.75457399531187,52.08926361808828,50.926187693978946,51.41548417140878,12958912.45769519,equity,2,0
2025-06-12,000001,51.490608170513426,52.03435523946449,51.273793341672544,51.70592185388411,2699998.487821702,equity,2,0
2025-06-13,000001,48.88287385730858,48.86253911003153,48.4505880862864,48.58009047476321,7153487.016954337,equity,2,0
2025-06-16,000001,48.00962964005036,48.2584062824984,47.549759491227626,47.85296432462812,4625120.026380977,equity,2,0
2025-06-17,000001,49.35681375645163,49.82512360665305,48.809092568880324,49.30156429821082,5636776.16953657,equity,2,0
2025-06-18,000001,47.384961378010395,47.79646522895423,47.236514489651846,47.56779427029363,5823997.952819428,equity,2,0
2025-06-19,000001,48.70752397502652,48.63655784459773,48.06572236250617,48.20955642792359,6628092.909120796,equity,2,0
2025-06-20,000001,49.47962311497587,49.34530186774049,48.700060817776446,48.87433701472584,6003344.475124756,equity,2,0
2025-06-23,000001,47.28980311140433,47.24452099447194,46.76840197391137,46.92420365836128,6940014.917153132,equity,2,0
2025-06-24,000001,48.33097040461401,48.708724746204126,48.06551087560295,48.389299962475675,4236527.974405498,equity,2,0
2025-06-25,000001,48.95933227185977,49.19062551390314,48.63106366034698,48.90760746553907,5402781.031351688,equity,2,0
2025-06-26,000001,49.34765866964675,49.592429477337895,48.91919422962866,49.20043823500831,5611488.742483988,equity,2,0
2025-06-27,000001,48.60194259331054,48.98797762038711,48.31675065252788,48.68142032844306,4630367.515448641,equity,2,0
2025-06-30,000001,48.39729975227134,48.73357759518779,48.4069750998881,48.627166823246405,7269733.270943318,equity,2,0
2025-07-01,000001,49.221410632167476,49.27266566171545,48.889991728356875,49.04628179441505,7708203.740188981,equity,2,0
2025-07-02,000001,48.24991293582055,48.90716211443928,48.05436170609305,48.56205063124072,7717861.5896090465,equity,2,0
2025-07-03,000001,47.864835910026216,48.08240385097551,47.530388412580194,47.798065763694545,4460833.457621686,equity,2,0
2025-07-04,000001,48.0399468523472,48.31944583419452,48.07835071931577,48.25650619723426,8095992.581441496,equity,2,0
2025-07-07,000001,48.64830558402248,48.6957269254257,48.134922474471054,48.33258826890395,6174430.453590386,equity,2,0
2025-07-08,000001,48.188840521600255,48.28947169560321,47.58103619060148,47.87048305204937,5828543.068970727,equity,2,0
2025-07-09,000001,45.323472062991044,45.39916891772503,45.15184911503483,45.246546733589724,5253216.7997221295,equity,2,0
2025-07-10,000001,46.115243039004994,46.27929122653279,45.750348493608655,45.97762325724803,3936849.9414592814,equity,2,0
2025-07-11,000001,47.1376425867751,47.35273550878397,46.864667969888494,47.086827106538806,9100585.86268181,equity,2,0
2025-07-14,000001,45.32946210210529,46.05533212785366,45.22537965627335,45.72869755949347,4488203.663920028,equity,2,0
2025-07-15,000001,44.38490033365325,44.62723339425829,44.3377874328486,44.54662656046195,8252059.694576539,equity,2,0
2025-07-16,000001,40.87280160783102,41.40797720598847,40.73184416537753,41.140164920479194,4033223.667698878,equity,2,0
2025-07-17,000001,43.25138794331909,43.294717668561475,43.07537259884649,43.15861707377683,4123022.7212642236,equity,2,0
2025-07-18,000001,43.36337454976196,43.84004123846968,43.28507927210032,43.64356784443867,3105415.1120821345,equity,2,0
2025-07-21,000001,40.31677437400873,40.8232193761949,40.155774211992075,40.53201964089733,6461637.199967897,equity,2,0
2025-07-22,000001,39.19075478556992,39.710618295834635,38.97071935139822,39.37738005365337,7608490.522812393,equity,2,0
2025-07-23,000001,38.71323015057108,38.9996888662624,38.22885272489773,38.573008136342835,7636200.093369447,equity,2,0
2025-07-24,000001,40.505082470476665,41.1440555445634,40.42715674416331,40.85963099475034,5584879.832526011,equity,2,0
2025-07-25,000001,43.12962238266617,43.299177046639485,42.651141245773246,42.93488763474743,7363985.689704085,equity,2,0
2025-07-28,000001,44.361086346337544,44.697354638438185,43.65253540272583,44.111799858871116,4755200.568316832,equity,2,0
2025-07-29,000001,42.86318748182845,43.35770371876821,42.656076966403774,43.04771562837456,9095697.762327325,equity,2,0
2025-07-30,000001,43.6973670373504,44.2622696547233,43.51745223685133,43.956601684562,6077121.897621682,equity,2,0
2025-07-31,000001,42.629696186303235,43.078859377794814,42.26023716107036,42.67444548003867,2681884.5365934717,equity,2,0
2025-08-01,000001,44.76202624548295,44.93607351670534,44.213617070115745,44.517666415675194,3816146.4777577207,equity,2,0
2025-08-04,000001,43.579404436632316,43.940804429823196,43.32157979732213,43.62588946041779,5428670.157753751,equity,2,0
2025-08-05,000001,42.28768343478804,42.741451854424824,41.75442769148529,42.23001481001681,6987732.235226709,equity,2,0
2025-08-06,000001,43.15543121944089,43.752508422990886,42.82483918034188,43.35537798966543,5645122.285290811,equity,2,0
2025-08-07,000001,43.65761451627425,43.84548950072195,43.52684530214445,43.713532693823424,5157416.472751975,equity,2,0
2025-08-08,000001,44.26657716433681,44.47413455327981,43.739663995235425,44.07462053057927,5716078.010530159,equity,2,0
2025-08-11,000001,44.06140935546996,44.4539710649763,43.21531830176084,43.75778933640471,6400967.223586554,equity,2,0
2025-08-12,000001,43.11390750358537,43.221409131089395,42.95582783491234,43.07527586584819,5041223.740159991,equity,2,0
2025-08-13,000001,42.61944745280895,43.19621215396909,42.483732500143674,42.893607528028426,8027764.309880975,equity,2,0
2025-08-14,000001,43.10494387734239,43.96097108941528,42.92022675509456,43.54375050593681,5551753.340612486,equity,2,0
2025-08-15,000001,44.5844266240898,44.85887061226565,44.3769448250823,44.630676041507705,4743336.191545607,equity,2,0
2025-08-18,000001,43.458406955001635,43.93036704542295,43.10063951087893,43.5340879424832,4914641.206887092,equity,2,0
2025-08-19,000001,44.2117678541043,44.53270933138009,43.82065776224399,44.15078420243466,9365797.82000871,equity,2,0
2025-08-20,000001,46.011909219630496,46.54042301564648,45.586833647135784,46.09558712368041,8589790.329962473,equity,2,0
2025-08-21,000001,42.88181996022667,43.067978217072465,42.15470011748462,42.507768836972765,6711480.523920048,equity,2,0
2025-08-22,000001,43.33352562436477,43.87855598306014,43.21678732526071,43.616208086503896,4841160.727159141,equity,2,0
2025-08-25,000001,45.294423966151676,45.62690400045351,44.91071888280791,45.288524234471865,3639692.2587623224,equity,2,0
2025-08-26,000001,44.570887426667205,44.88064965006518,44.194698221398816,44.54119975557552,4601338.887736635,equity,2,0
2025-08-27,000001,43.67490754863257,44.08035133632441,43.42923747666117,43.7738234683691,996014.304253374,equity,2,0
2025-08-28,000001,43.16295623400795,43.70548073828714,43.056067430545376,43.452468106266046,6315100.70774892,equity,2,0
2025-08-29,000001,43.162767809338206,43.286868650934565,42.819031177776644,43.01511578835013,5398693.21824334,equity,2,0
2025-09-01,000001,42.4312790005115,43.05888981805971,42.1377479477887,42.67133590220888,2170702.894748238,equity,2,0
2025-09-02,000001,43.65356103552145,43.820273719619955,43.49806012365098,43.65561026524806,6190995.450044255,equity,2,0
2025-09-03,000001,44.90484486250902,45.12172206027613,44.71592003861184,44.91181579496342,4195614.6651579505,equity,2,0
2025-09-04,000001,47.38521683464994,47.64337704191506,46.917931269837084,47.25305959923597,3714753.3120424524,equity,2,0
2025-09-05,000001,49.10054558563844,49.44854872803766,48.767496818001426,49.10827596108076,6969125.433815025,equity,2,0
2025-09-08,000001,52.900411828608235,53.57581705549464,52.77312354659796,53.26838376173433,5869926.08695331,equity,2,0
2025-09-09,000001,53.57969675463217,53.907801170995775,53.19010338666502,53.523861368459094,6624250.023621667,equity,2,0
2025-09-10,000001,53.762103687804405,54.016995603312566,53.51271527308289,53.76622018200615,3129583.460615673,equity,2,0
2025-09-11,000001,51.69266893752748,51.78864152671357,51.352596495922015,51.51401585108589,7581841.3707042625,equity,2,0
2025-09-12,000001,49.40714262449839,49.651269356421,49.18808281933694,49.434266184063745,8133067.422147647,equity,2,0
2025-09-15,000001,51.32940192059502,51.62852864017553,50.487596042404164,50.96479665286353,9632558.099257797,equity,2,0
2025-09-16,000001,51.0295116792301,51.35730748431823,50.81431133962752,51.11971776760146,6967346.673047187,equity,2,0
2025-09-17,000001,51.39983782969928,51.45346336008829,50.72273287740582,50.983314870863836,7017785.9554970525,equity,2,0
2025-09-18,000001,50.897344581911234,51.19135632045145,50.63015164858143,50.93123851052869,6413001.575602416,equity,2,0
2025-09-19,000001,50.9783318240799,51.20095548448948,50.153187619875965,50.583320105532565,3351534.015591572,equity,2,0
2025-09-22,000001,51.168928228541205,51.426066136967485,50.88937927221801,51.157740808931464,6269183.980795221,equity,2,0
2025-09-23,000001,50.607570949965876,50.71367422844599,50.3405449725191,50.49129721607875,4788682.918126324,equity,2,0
2025-09-24,000001,51.802087036663124,51.83503273643104,51.33946453206586,51.52715194487357,4705057.826406236,equity,2,0
2025-09-25,000001,51.90361622580234,52.16580265508037,51.52905450504718,51.82290813660731,7310075.541186414,equity,2,0
2025-09-26,000001,52.424470880893324,52.87223912853888,51.2459668774382,51.94088451007245,5872621.676723782,equity,2,0
2025-09-29,000001,52.548288829748,53.0078712071225,52.40894508665646,52.7510946867117,4436877.28742424,equity,2,0
2025-09-30,000001,53.12434460469466,53.3261144590612,52.1932697602065,52.612822739056654,6245643.810731556,equity,2,0
2025-10-01,000001,53.552754088949094,53.85713150847003,53.41925075940017,53.652996134939215,8899899.214442031,equity,2,0
2025-10-02,000001,54.06921654401559,54.652401989672775,53.60731203327297,54.15642408741593,3883286.5469029984,equity,2,0
2025-10-03,000001,55.382170965504216,55.67996524012729,54.802655273532864,55.199416322526645,4855976.7207397055,equity,2,0
2025-10-06,000001,56.951699814741886,57.144930821792784,56.605198989582426,56.831143531937386,2075641.1202764362,equity,2,0
2025-10-07,000001,56.128701674784864,56.26383472038282,55.901363035650036,56.061581042791246,7987073.24590519,equity,2,0
2025-10-08,000001,53.67691342331439,53.81982091358891,53.41634856642759,53.61472707557924,2730676.3521116762,equity,2,0
2025-10-09,000001,53.5759896307229,53.98959796732342,53.10569036679641,53.52950326951572,7117257.459214976,equity,2,0
2025-10-10,000001,53.50978325869441,53.801477401513424,53.53929626136346,53.73528480024094,10701715.625557158,equity,2,0
2025-10-13,000001,52.17065478821452,52.238051116996644,51.63134031802967,51.83449276336425,5667739.6780385375,equity,2,0
2025-10-14,000001,52.656976017508356,52.934083053075994,52.55966771429722,52.76863916668094,7243850.985635107,equity,2,0
2025-10-15,000001,50.467076845638275,50.956975328012966,50.07947437206384,50.52957535052925,8279049.844627086,equity,2,0
2025-10-16,000001,52.05971655743494,52.35185896453527,51.87563937115472,52.14045933275956,8480784.865640331,equity,2,0
2025-10-17,000001,52.22576159988904,52.60023731974388,51.86930926013335,52.21424349076416,4708231.816865774,equity,2,0
2025-10-20,000001,53.4269030634555,54.11413179598873,53.20813391340069,53.76047807054772,5733393.267804695,equity,2,0
2025-10-21,000001,54.89385057212419,55.53513886134273,54.778639041734166,55.27281408775673,6815738.222067429,equity,2,0
2025-10-22,000001,56.69444664705895,56.81471977392597,56.68054394357778,56.763684199256645,5012507.966750363,equity,2,0
2025-10-23,000001,56.362119817130015,56.509548178830315,56.11661020497931,56.29733222370528,3617074.229865006,equity,2,0
2025-10-24,000001,53.42382848679178,53.827432535418154,53.46185080887847,53.73267592621353,6742818.995016461,equity,2,0
2025-10-27,000001,53.96543427891022,54.618291908844185,53.67640926221415,54.21655634065608,7058123.955818914,equity,2,0
2025-10-28,000001,54.31947189634136,54.47566921650752,53.721835285420525,54.025245536541576,6106061.370227532,equity,2,0
2025-10-29,000001,55.632222829586325,55.885358743050475,55.616201242559285,55.78259976477388,4730317.782412489,equity,2,0
2025-10-30,000001,57.214004898470684,57.60264258310131,57.13169424061198,57.390488078276064,4987220.146566732,equity,2,0
2025-10-31,000001,55.36362773168591,55.69465631587573,55.405281472176696,55.630335888262465,9172048.17514725,equity,2,0
2025-11-03,000001,56.14283654589384,56.35428506744728,55.54484961835698,55.88324296524843,4335162.149022164,equity,2,0
2025-11-04,000001,56.39069827755259,56.780180273410664,56.221496485230645,56.53505263843619,6194410.228511205,equity,2,0
2025-11-05,000001,59.09752440986132,59.42702307383298,58.69022804236374,59.04487458314739,4816308.363778213,equity,2,0
2025-11-06,000001,60.85045684860859,61.039177894189926,60.4326230988778,60.7001883231645,5444598.084835749,equity,2,0
2025-11-07,000001,62.611075374639356,62.77363343636131,62.359034992066036,62.56598694094923,6447993.761397807,equity,2,0
2025-11-10,000001,60.64747084658157,61.06052447619692,60.4644695743695,60.80814109326588,8097812.755177339,equity,2,0
2025-11-11,000001,62.8469282926589,62.94982340735776,62.317584523768446,62.54300161302098,5054581.719485066,equity,2,0
2025-11-12,000001,64.36803540728872,64.75606940400377,64.22173749556188,64.52107762859295,5229435.744559724,equity,2,0
2025-11-13,000001,67.53092008881401,68.17093569596048,67.33372679806209,67.82846514598099,8024322.022890067,equity,2,0
2025-11-14,000001,68.14396437699375,68.55235130227015,67.96418810183243,68.29100471262484,6988042.524027672,equity,2,0
2025-11-17,000001,69.14732645834573,69.21106275537468,68.99947850385342,69.0979217313611,4870905.926724285,equity,2,0
2025-11-18,000001,70.01173235824015,70.41961507939364,69.79860115186766,70.11953689636161,5060948.437472795,equity,2,0
2025-11-19,000001,68.9773010310939,69.52192239581005,68.84521856472621,69.26611797793112,5546957.515532364,equity,2,0
2025-11-20,000001,71.80332219830902,72.1987113382866,71.35391227187702,71.7783235170349,3464408.9685506346,equity,2,0
2025-11-21,000001,70.55424557767766,70.90443408214236,70.13979988628094,70.50086796151308,7787713.8493387,equity,2,0
2025-11-24,000001,70.7386487929786,71.00973753286286,70.4395930706295,70.73788915400357,7733439.137198377,equity,2,0
2025-11-25,000001,70.85569472419195,71.08592183393,70.57705151645129,70.82351738952823,6733785.723646661,equity,2,0
